s_1@TE0_1@TE0_re,s_1@TE0_1@TE0_im,s_2@TE0_1@TE0_re,s_2@TE0_1@TE0_im,s_3@TE0_1@TE0_re,s_3@TE0_1@TE0_im,s_1@TE0_2@TE0_re,s_1@TE0_2@TE0_im,s_2@TE0_2@TE0_re,s_2@TE0_2@TE0_im,s_3@TE0_2@TE0_re,s_3@TE0_2@TE0_im,s_1@TE0_3@TE0_re,s_1@TE0_3@TE0_im,s_2@TE0_3@TE0_re,s_2@TE0_3@TE0_im,s_3@TE0_3@TE0_re,s_3@TE0_3@TE0_im,wavelength_μm
0.0004133983340233,0.0002591841692795,-0.1070927141370131,0.6838730892426319,-0.1070916413636267,0.6838746764544088,-0.1075999632347217,0.6835496111984708,0.0306082008218679,-0.0140464970522012,-0.0289708239343441,0.0144578049164679,-0.1075999632347217,0.6835496111984708,-0.0289708239343441,0.0144578049164679,0.0306082008218679,-0.0140464970522012,1.26
0.0004412715725852,6.140936345590981e-05,-0.0575018251992635,0.6898253371321378,-0.0575006416339069,0.6898268420917787,-0.0580267474391492,0.689538221092975,0.0290298572612566,-0.0172432368268014,-0.0273489836983983,0.0173360559195232,-0.0580267474391492,0.689538221092975,-0.0273489836983983,0.0173360559195232,0.0290298572612566,-0.0172432368268014,1.2601
0.0004489876820308,-0.0001383735371774,-0.007618192626239,0.6921860016824989,-0.007616904646923,0.6921874167538181,-0.0081583898431775,0.6919357894507817,0.0271344506047536,-0.0202629721310997,-0.0254424255905796,0.0200339236844787,-0.0081583898431775,0.6919357894507817,-0.0254424255905796,0.0200339236844787,0.0271344506047536,-0.0202629721310997,1.2602
0.0004364467878855,-0.0003381069907896,0.0422984460641451,0.6909444521130808,0.0422998315671284,0.6909457701620807,0.0417453060614073,0.6907315696188046,0.0249416819347614,-0.0230743714044548,-0.0232710757638489,0.0225233729838324,0.0417453060614073,0.6907315696188046,-0.0232710757638489,0.0225233729838324,0.0249416819347614,-0.0230743714044548,1.2603
0.0004037588662312,-0.0005357350175833,0.0919883889903501,0.6861088099635902,0.0919898646552445,0.6861100243947845,0.0914245760790568,0.6859335879447401,0.0224743357118113,-0.0256482806425954,-0.0208576070382827,0.0247785576456913,0.0914245760790568,0.6859335879447401,-0.0208576070382827,0.0247785576456913,0.0224743357118113,-0.0256482806425954,1.2604
0.0003512423332827,-0.0007292245674291,0.1411933212311559,0.6777058851900267,0.1411948792677776,0.6777069899727027,0.1406210505889541,0.6775685772394465,0.0197580405502957,-0.0279580254807761,-0.0182271994523518,0.0267760881206929,0.1406210505889541,0.6775685772394465,-0.0182271994523518,0.0267760881206929,0.0197580405502957,-0.0279580254807761,1.2605
0.0002794204629629,-0.0009165866126907,0.1896576568460153,0.6657810150789598,0.1896592890799019,0.6657820047728278,0.1890790998805191,0.6656818123904108,0.0168210005411429,-0.029979687124059,-0.0154072749246944,0.0284952729325112,0.1890790998805191,0.6656818123904108,-0.0154072749246944,0.0284952729325112,0.0168210005411429,-0.029979687124059,1.2606
0.0001890156741385,-0.0010958967455662,0.2371298646108075,0.6503978070105714,0.2371315625284861,0.6503986767874939,0.2365471624590681,0.6503368492894921,0.0136936999715123,-0.0316923492683933,-0.0124272088694683,0.0299183315323994,0.2365471624590681,0.6503368492894921,-0.0124272088694683,0.0299183315323994,0.0136936999715123,-0.0316923492683933,1.2607
8.094175166131561e-05,-0.0012653150668801,0.2833637706087311,0.6316377866159478,0.2833655254040276,0.6316385322787836,0.282779049361226,0.6316151687631374,0.0104085845667151,-0.0330783134656354,-0.0093180218469386,0.0310305763802059,0.282779049361226,0.6316151687631374,-0.0093180218469386,0.0310305763802059,0.0104085845667151,-0.0330783134656354,1.2608
-4.370591358059144e-05,-0.0014231051563198,0.3281198309304454,0.6095999533353732,0.3281216335499899,0.609600571329907,0.3275352177173417,0.6096157276743891,0.0069997226213331,-0.0341232807239582,-0.0061120545285518,0.03182056241371,0.3275352177173417,0.6096157276743891,-0.0061120545285518,0.03182056241371,0.0069997226213331,-0.0341232807239582,1.2609
