s_1@TE0_1@TE0_re,s_1@TE0_1@TE0_im,s_2@TE0_1@TE0_re,s_2@TE0_1@TE0_im,s_3@TE0_1@TE0_re,s_3@TE0_1@TE0_im,s_4@TE0_1@TE0_re,s_4@TE0_1@TE0_im,s_1@TE0_2@TE0_re,s_1@TE0_2@TE0_im,s_2@TE0_2@TE0_re,s_2@TE0_2@TE0_im,s_3@TE0_2@TE0_re,s_3@TE0_2@TE0_im,s_4@TE0_2@TE0_re,s_4@TE0_2@TE0_im,s_1@TE0_3@TE0_re,s_1@TE0_3@TE0_im,s_2@TE0_3@TE0_re,s_2@TE0_3@TE0_im,s_3@TE0_3@TE0_re,s_3@TE0_3@TE0_im,s_4@TE0_3@TE0_re,s_4@TE0_3@TE0_im,s_1@TE0_4@TE0_re,s_1@TE0_4@TE0_im,s_2@TE0_4@TE0_re,s_2@TE0_4@TE0_im,s_3@TE0_4@TE0_re,s_3@TE0_4@TE0_im,s_4@TE0_4@TE0_re,s_4@TE0_4@TE0_im,wavelength_μm
-0.0067552888300287,0.005975645156697,-0.0109642227783866,0.0059908042046679,0.5810946590849256,0.0419524394352956,-0.1097054529022878,0.5779976763345597,-0.0109642227783866,0.0059908042046679,-0.0067552888300287,0.005975645156697,-0.1097054529022878,0.5779976763345597,0.5810946590849256,0.0419524394352956,0.5810946590849256,0.0419524394352956,-0.1097054529022878,0.5779976763345597,-0.0067552888300287,0.005975645156697,-0.0109642227783866,0.0059908042046679,-0.1097054529022878,0.5779976763345597,0.5810946590849256,0.0419524394352956,-0.0109642227783866,0.0059908042046679,-0.0067552888300287,0.005975645156697,1.501
-0.0049434806745819,0.0071847030528358,-0.0089339037953193,0.0087201025062495,0.5804317437895593,-0.0515869143953773,-0.0158310176804278,0.5882116595296206,-0.0089339037953193,0.0087201025062495,-0.0049434806745819,0.0071847030528358,-0.0158310176804278,0.5882116595296206,0.5804317437895593,-0.0515869143953773,0.5804317437895593,-0.0515869143953773,-0.0158310176804278,0.5882116595296206,-0.0049434806745819,0.0071847030528358,-0.0089339037953193,0.0087201025062495,-0.0158310176804278,0.5882116595296206,0.5804317437895593,-0.0515869143953773,-0.0089339037953193,0.0087201025062495,-0.0049434806745819,0.0071847030528358,1.5011
-0.0028749981271444,0.0078596414704762,-0.0062456343375498,0.0107983482504271,0.5647881308490605,-0.1438065980531465,0.0784689444709695,0.5832855033401054,-0.0062456343375498,0.0107983482504271,-0.0028749981271444,0.0078596414704762,0.0784689444709695,0.5832855033401054,0.5647881308490605,-0.1438065980531465,0.5647881308490605,-0.1438065980531465,0.0784689444709695,0.5832855033401054,-0.0028749981271444,0.0078596414704762,-0.0062456343375498,0.0107983482504271,0.0784689444709695,0.5832855033401054,0.5647881308490605,-0.1438065980531465,-0.0062456343375498,0.0107983482504271,-0.0028749981271444,0.0078596414704762,1.5012
-0.0007035593347103,0.0079520987155799,-0.0030999215351553,0.0120732623579567,0.5345783302490648,-0.2323170616533927,0.1707721201154913,0.5633489196671235,-0.0030999215351553,0.0120732623579567,-0.0007035593347103,0.0079520987155799,0.1707721201154913,0.5633489196671235,0.5345783302490648,-0.2323170616533927,0.5345783302490648,-0.2323170616533927,0.1707721201154913,0.5633489196671235,-0.0007035593347103,0.0079520987155799,-0.0030999215351553,0.0120732623579567,0.1707721201154913,0.5633489196671235,0.5345783302490648,-0.2323170616533927,-0.0030999215351553,0.0120732623579567,-0.0007035593347103,0.0079520987155799,1.5013
0.001410105135271,0.0074569577636094,0.0002694314307886,0.0124523888775921,0.4905971203122929,-0.3148310012356332,0.2587089695598387,0.5289151585907702,0.0002694314307886,0.0124523888775921,0.001410105135271,0.0074569577636094,0.2587089695598387,0.5289151585907702,0.4905971203122929,-0.3148310012356332,0.4905971203122929,-0.3148310012356332,0.2587089695598387,0.5289151585907702,0.001410105135271,0.0074569577636094,0.0002694314307886,0.0124523888775921,0.2587089695598387,0.5289151585907702,0.4905971203122929,-0.3148310012356332,0.0002694314307886,0.0124523888775921,0.001410105135271,0.0074569577636094,1.5014
0.0033101578108527,0.0064125387200418,0.0036127057783238,0.0119097511389742,0.4339960818763799,-0.3892238353694152,0.3400224935564476,0.4808675252138408,0.0036127057783238,0.0119097511389742,0.0033101578108527,0.0064125387200418,0.3400224935564476,0.4808675252138408,0.4339960818763799,-0.3892238353694152,0.4339960818763799,-0.3892238353694152,0.3400224935564476,0.4808675252138408,0.0033101578108527,0.0064125387200418,0.0036127057783238,0.0119097511389742,0.3400224935564476,0.4808675252138408,0.4339960818763799,-0.3892238353694152,0.0036127057783238,0.0119097511389742,0.0033101578108527,0.0064125387200418,1.5015
0.0048571440888753,0.0048975826406594,0.0066827670060333,0.010487575635657,0.3662505439102796,-0.4535887513468554,0.4126251189489331,0.4204368479973571,0.0066827670060333,0.010487575635657,0.0048571440888753,0.0048975826406594,0.4126251189489331,0.4204368479973571,0.3662505439102796,-0.4535887513468554,0.3662505439102796,-0.4535887513468554,0.4126251189489331,0.4204368479973571,0.0048571440888753,0.0048975826406594,0.0066827670060333,0.010487575635657,0.4126251189489331,0.4204368479973571,0.3662505439102796,-0.4535887513468554,0.0066827670060333,0.010487575635657,0.0048571440888753,0.0048975826406594,1.5016
0.0059382200802083,0.0030252646985142,0.0092533145415763,0.0082929733935181,0.2891182835912405,-0.5062848385542625,0.4746514134083462,0.3491704295313541,0.0092533145415763,0.0082929733935181,0.0059382200802083,0.0030252646985142,0.4746514134083462,0.3491704295313541,0.2891182835912405,-0.5062848385542625,0.2891182835912405,-0.5062848385542625,0.4746514134083462,0.3491704295313541,0.0059382200802083,0.0030252646985142,0.0092533145415763,0.0082929733935181,0.4746514134083462,0.3491704295313541,0.2891182835912405,-0.5062848385542625,0.0092533145415763,0.0082929733935181,0.0059382200802083,0.0030252646985142,1.5017
0.0064753696305251,0.0009346927934554,0.0111355348654461,0.0054898411388872,0.2045915253035519,-0.5459771928600561,0.5245054135884396,0.2688931693149981,0.0111355348654461,0.0054898411388872,0.0064753696305251,0.0009346927934554,0.5245054135884396,0.2688931693149981,0.2045915253035519,-0.5459771928600561,0.2045915253035519,-0.5459771928600561,0.5245054135884396,0.2688931693149981,0.0064753696305251,0.0009346927934554,0.0111355348654461,0.0054898411388872,0.5245054135884396,0.2688931693149981,0.2045915253035519,-0.5459771928600561,0.0111355348654461,0.0054898411388872,0.0064753696305251,0.0009346927934554,1.5018
0.0064310137507768,-0.0012194689371896,0.0121919345078595,0.0022865964480019,0.1148438752415595,-0.5716682529990343,0.5609014365847118,0.1816617063727835,0.0121919345078595,0.0022865964480019,0.0064310137507768,-0.0012194689371896,0.5609014365847118,0.1816617063727835,0.1148438752415595,-0.5716682529990343,0.1148438752415595,-0.5716682529990343,0.5609014365847118,0.1816617063727835,0.0064310137507768,-0.0012194689371896,0.0121919345078595,0.0022865964480019,0.5609014365847118,0.1816617063727835,0.1148438752415595,-0.5716682529990343,0.0121919345078595,0.0022865964480019,0.0064310137507768,-0.0012194689371896,1.5019
0.0058106111527174,-0.0032784770465361,0.012346341922788,-0.0010793337275921,0.022173820706531,-0.5827199836587029,0.5828973474197463,0.0897125893833708,0.012346341922788,-0.0010793337275921,0.0058106111527174,-0.0032784770465361,0.5828973474197463,0.0897125893833708,0.022173820706531,-0.5827199836587029,0.022173820706531,-0.5827199836587029,0.5828973474197463,0.0897125893833708,0.0058106111527174,-0.0032784770465361,0.012346341922788,-0.0010793337275921,0.5828973474197463,0.0897125893833708,0.022173820706531,-0.5827199836587029,0.012346341922788,-0.0010793337275921,0.0058106111527174,-0.0032784770465361,1.502
0.0046620726834254,-0.0050912342233924,0.0115893537007791,-0.0043591156298897,-0.0710536638584708,-0.5788668227764302,0.5899193824478366,-0.0045943581021585,0.0115893537007791,-0.0043591156298897,0.0046620726834254,-0.0050912342233924,0.5899193824478366,-0.0045943581021585,-0.0710536638584708,-0.5788668227764302,-0.0710536638584708,-0.5788668227764302,0.5899193824478366,-0.0045943581021585,0.0046620726834254,-0.0050912342233924,0.0115893537007791,-0.0043591156298897,0.5899193824478366,-0.0045943581021585,-0.0710536638584708,-0.5788668227764302,0.0115893537007791,-0.0043591156298897,0.0046620726834254,-0.0050912342233924,1.5021
0.0030720484303478,-0.00652539742576,0.009978839384777,-0.0073108969745967,-0.162466000834078,-0.5602195451808742,0.5817777867281001,-0.0988361552468419,0.009978839384777,-0.0073108969745967,0.0030720484303478,-0.00652539742576,0.5817777867281001,-0.0988361552468419,-0.162466000834078,-0.5602195451808742,-0.162466000834078,-0.5602195451808742,0.5817777867281001,-0.0988361552468419,0.0030720484303478,-0.00652539742576,0.009978839384777,-0.0073108969745967,0.5817777867281001,-0.0988361552468419,-0.162466000834078,-0.5602195451808742,0.009978839384777,-0.0073108969745967,0.0030720484303478,-0.00652539742576,1.5022
0.0011593765762947,-0.007477052979011,0.0076354849890119,-0.0097176226917888,-0.2497411399243309,-0.5272603558666763,0.558672717107697,-0.1905888019260787,0.0076354849890119,-0.0097176226917888,0.0011593765762947,-0.007477052979011,0.558672717107697,-0.1905888019260787,-0.2497411399243309,-0.5272603558666763,-0.2497411399243309,-0.5272603558666763,0.558672717107697,-0.1905888019260787,0.0011593765762947,-0.007477052979011,0.0076354849890119,-0.0097176226917888,0.558672717107697,-0.1905888019260787,-0.2497411399243309,-0.5272603558666763,0.0076354849890119,-0.0097176226917888,0.0011593765762947,-0.007477052979011,1.5023
-0.0009338092866391,-0.0078782529192875,0.0047337210042967,-0.0114029674222496,-0.3306638435881952,-0.4808296205976247,0.5211900931412009,-0.2774898600263905,0.0047337210042967,-0.0114029674222496,-0.0009338092866391,-0.0078782529192875,0.5211900931412009,-0.2774898600263905,-0.3306638435881952,-0.4808296205976247,-0.3306638435881952,-0.4808296205976247,0.5211900931412009,-0.2774898600263905,-0.0009338092866391,-0.0078782529192875,0.0047337210042967,-0.0114029674222496,0.5211900931412009,-0.2774898600263905,-0.3306638435881952,-0.4808296205976247,0.0047337210042967,-0.0114029674222496,-0.0009338092866391,-0.0078782529192875,1.5024
