s_1@TE0_1@TE0_re,s_1@TE0_1@TE0_im,s_2@TE0_1@TE0_re,s_2@TE0_1@TE0_im,s_1@TE0_2@TE0_re,s_1@TE0_2@TE0_im,s_2@TE0_2@TE0_re,s_2@TE0_2@TE0_im,wavelength_μm
-0.0056337166913871,0.1021546140182793,-0.071251922492279,-0.0595918598950211,-0.071251922492279,-0.0595918598950211,-0.0056337166913871,0.1021546140182793,1.5
-0.0047299320014669,0.1021770731633373,-0.0718564351612162,-0.0594420308770739,-0.0718564351612162,-0.0594420308770739,-0.0047299320014669,0.1021770731633373,1.5001
-0.0038240523548076,0.1021915970226151,-0.0724633552360596,-0.0592878774229107,-0.0724633552360596,-0.0592878774229107,-0.0038240523548076,0.1021915970226151,1.5002
-0.002916112304734,0.10219798342464,-0.0730726717858571,-0.0591293685193603,-0.0730726717858571,-0.0591293685193603,-0.002916112304734,0.10219798342464,1.5003
-0.0020061693832189,0.1021960187740121,-0.0736843772405762,-0.0589664710841746,-0.0736843772405762,-0.0589664710841746,-0.0020061693832189,0.1021960187740121,1.5004
-0.0010943074605054,0.1021854821935781,-0.0742984666992206,-0.0587991490412586,-0.0742984666992206,-0.0587991490412586,-0.0010943074605054,0.1021854821935781,1.5005
-0.0001806390277413,0.1021661505182868,-0.0749149370157061,-0.0586273626247875,-0.0749149370157061,-0.0586273626247875,-0.0001806390277413,0.1021661505182868,1.5006
0.0007346937963286,0.1021378038234033,-0.0755337857348861,-0.0584510679637458,-0.0755337857348861,-0.0584510679637458,0.0007346937963286,0.1021378038234033,1.5007
0.0016515196395178,0.1021002311269361,-0.0761550099625071,-0.0582702169761912,-0.0761550099625071,-0.0582702169761912,0.0016515196395178,0.1021002311269361,1.5008
0.0025696396327077,0.1020532358914358,-0.0767786052573099,-0.0580847575782767,-0.0767786052573099,-0.0580847575782767,0.0025696396327077,0.1020532358914358,1.5009
0.0034888304478062,0.101996640964473,-0.077404564631299,-0.0578946341884008,-0.077404564631299,-0.0578946341884008,0.0034888304478062,0.101996640964473,1.501
0.0044088484215379,0.1019302926391152,-0.0780328777351128,-0.0576997884839729,-0.0780328777351128,-0.0576997884839729,0.0044088484215379,0.1019302926391152,1.5011
0.0053294344904805,0.1018540635818822,-0.0786635302905262,-0.0575001603487438,-0.0786635302905262,-0.0575001603487438,0.0053294344904805,0.1018540635818822,1.5012
0.0062503196050916,0.1017678544610545,-0.0792965038123559,-0.0572956889341799,-0.0792965038123559,-0.0572956889341799,0.0062503196050916,0.1017678544610545,1.5013
0.0071712302587794,0.1016715942057574,-0.0799317756390718,-0.0570863137497206,-0.0799317756390718,-0.0570863137497206,0.0071712302587794,0.1016715942057574,1.5014
0.0080918937648235,0.1015652389286062,-0.0805693192671623,-0.0568719756951775,-0.0805693192671623,-0.0568719756951775,0.0080918937648235,0.1015652389286062,1.5015
0.0090120429383372,0.1014487696432113,-0.0812091049605116,-0.056652617953229,-0.0812091049605116,-0.056652617953229,0.0090120429383372,0.1014487696432113,1.5016
0.0099314198921269,0.1013221889962636,-0.081851100584467,-0.0564281866715766,-0.081851100584467,-0.0564281866715766,0.0099314198921269,0.1013221889962636,1.5017
0.0108497787277459,0.1011855173035128,-0.082495272596998,-0.0561986313809383,-0.082495272596998,-0.0561986313809383,0.0108497787277459,0.1011855173035128,1.5018
0.0117668869924761,0.1010387882261307,-0.0831415871171747,-0.0559639051160889,-0.0831415871171747,-0.0559639051160889,0.0117668869924761,0.1010387882261307,1.5019
0.0126825258719326,0.1008820444442585,-0.0837900109854555,-0.0557239642304727,-0.0837900109854555,-0.0557239642304727,0.0126825258719326,0.1008820444442585,1.502
0.0135964891867867,0.100715333676774,-0.0844405127310954,-0.0554787679189066,-0.0844405127310954,-0.0554787679189066,0.0135964891867867,0.100715333676774,1.5021
0.0145085813564979,0.1005387053613975,-0.0850930633696161,-0.0552282774858897,-0.0850930633696161,-0.0552282774858897,0.0145085813564979,0.1005387053613975,1.5022
0.0154186145721203,0.100352208249972,-0.0857476369664849,-0.0549724554163499,-0.0857476369664849,-0.0549724554163499,0.0154186145721203,0.100352208249972,1.5023
0.0163264054804584,0.1001558890949435,-0.0864042109217982,-0.0547112643214887,-0.0864042109217982,-0.0547112643214887,0.0163264054804584,0.1001558890949435,1.5024
0.0172317717174423,0.0999497925110016,-0.087062765952377,-0.0544446658414734,-0.087062765952377,-0.0544446658414734,0.0172317717174423,0.0999497925110016,1.5025
0.0181345286371443,0.0997339619977859,-0.0877232857712428,-0.0541726195901482,-0.0877232857712428,-0.0541726195901482,0.0181345286371443,0.0997339619977859,1.5026
0.0190344865640747,0.099508442013376,-0.0883857564880235,-0.0538950822233311,-0.0883857564880235,-0.0538950822233311,0.0190344865640747,0.099508442013376,1.5027
0.0199314488514826,0.0992732809011141,-0.0890501657752045,-0.0536120067025875,-0.0890501657752045,-0.0536120067025875,0.0199314488514826,0.0992732809011141,1.5028
0.0208252109615626,0.0990285344015354,-0.0897165018631597,-0.0533233418109724,-0.0897165018631597,-0.0533233418109724,0.0208252109615626,0.0990285344015354,1.5029
0.0217155606991661,0.0987742694315701,-0.0903847524399465,-0.0530290319576351,-0.0903847524399465,-0.0530290319576351,0.0217155606991661,0.0987742694315701,1.503
0.0226022796371753,0.0985105677890637,-0.091054903538759,-0.0527290172858429,-0.091054903538759,-0.0527290172858429,0.0226022796371753,0.0985105677890637,1.5031
0.023485145673948,0.0982375294435706,-0.0917269384966669,-0.052423234075435,-0.0917269384966669,-0.052423234075435,0.023485145673948,0.0982375294435706,1.5032
