s_1@TE0_1@TE0_re,s_1@TE0_1@TE0_im,s_2@TE0_1@TE0_re,s_2@TE0_1@TE0_im,s_3@TE0_1@TE0_re,s_3@TE0_1@TE0_im,s_4@TE0_1@TE0_re,s_4@TE0_1@TE0_im,s_1@TE0_2@TE0_re,s_1@TE0_2@TE0_im,s_2@TE0_2@TE0_re,s_2@TE0_2@TE0_im,s_3@TE0_2@TE0_re,s_3@TE0_2@TE0_im,s_4@TE0_2@TE0_re,s_4@TE0_2@TE0_im,s_1@TE0_3@TE0_re,s_1@TE0_3@TE0_im,s_2@TE0_3@TE0_re,s_2@TE0_3@TE0_im,s_3@TE0_3@TE0_re,s_3@TE0_3@TE0_im,s_4@TE0_3@TE0_re,s_4@TE0_3@TE0_im,s_1@TE0_4@TE0_re,s_1@TE0_4@TE0_im,s_2@TE0_4@TE0_re,s_2@TE0_4@TE0_im,s_3@TE0_4@TE0_re,s_3@TE0_4@TE0_im,s_4@TE0_4@TE0_re,s_4@TE0_4@TE0_im,wavelength_μm
-0.0046418066342208,-0.0218719328067178,0.0006740673129779,-0.0361896690394572,-0.2331529760262715,0.5770943455037927,0.5886540833864317,0.1947776255418501,0.0006740673129779,-0.0361896690394572,-0.0046418066342208,-0.0218719328067178,0.5886540833864317,0.1947776255418501,-0.2331529760262715,0.5770943455037927,-0.2331529760262715,0.5770943455037927,0.5886540833864317,0.1947776255418501,-0.0046418066342208,-0.0218719328067178,0.0006740673129779,-0.0361896690394572,0.5886540833864317,0.1947776255418501,-0.2331529760262715,0.5770943455037927,0.0006740673129779,-0.0361896690394572,-0.0046418066342208,-0.0218719328067178,1.26
-0.0095346703655981,-0.0202884183709038,-0.0075114766499202,-0.0354257453080587,-0.1424737570331827,0.605844087721563,0.6110799089147548,0.1018609956434288,-0.0075114766499202,-0.0354257453080587,-0.0095346703655981,-0.0202884183709038,0.6110799089147548,0.1018609956434288,-0.1424737570331827,0.605844087721563,-0.1424737570331827,0.605844087721563,0.6110799089147548,0.1018609956434288,-0.0095346703655981,-0.0202884183709038,-0.0075114766499202,-0.0354257453080587,0.6110799089147548,0.1018609956434288,-0.1424737570331827,0.605844087721563,-0.0075114766499202,-0.0354257453080587,-0.0095346703655981,-0.0202884183709038,1.2601
-0.0138948275247254,-0.0176329874300506,-0.015323590646666,-0.0328348718988798,-0.0485334899636375,0.6205598562415419,0.6189152686177253,0.0068262603154524,-0.015323590646666,-0.0328348718988798,-0.0138948275247254,-0.0176329874300506,0.6189152686177253,0.0068262603154524,-0.0485334899636375,0.6205598562415419,-0.0485334899636375,0.6205598562415419,0.6189152686177253,0.0068262603154524,-0.0138948275247254,-0.0176329874300506,-0.015323590646666,-0.0328348718988798,0.6189152686177253,0.0068262603154524,-0.0485334899636375,0.6205598562415419,-0.015323590646666,-0.0328348718988798,-0.0138948275247254,-0.0176329874300506,1.2602
-0.0174939242929512,-0.0140689150933202,-0.0223590007577415,-0.0285424755569539,0.0465534739117312,0.6209230369613075,0.6120908863129715,-0.0880555146391295,-0.0223590007577415,-0.0285424755569539,-0.0174939242929512,-0.0140689150933202,0.6120908863129715,-0.0880555146391295,0.0465534739117312,0.6209230369613075,0.0465534739117312,0.6209230369613075,0.6120908863129715,-0.0880555146391295,-0.0174939242929512,-0.0140689150933202,-0.0223590007577415,-0.0285424755569539,0.6120908863129715,-0.0880555146391295,0.0465534739117312,0.6209230369613075,-0.0223590007577415,-0.0285424755569539,-0.0174939242929512,-0.0140689150933202,1.2603
-0.0201521333601513,-0.0098124746656114,-0.0282518854648774,-0.0227658163079372,0.1406496256146943,0.6069226775787059,0.5908823151511309,-0.1805556735408707,-0.0282518854648774,-0.0227658163079372,-0.0201521333601513,-0.0098124746656114,0.5908823151511309,-0.1805556735408707,0.1406496256146943,0.6069226775787059,0.1406496256146943,0.6069226775787059,0.5908823151511309,-0.1805556735408707,-0.0201521333601513,-0.0098124746656114,-0.0282518854648774,-0.0227658163079372,0.5908823151511309,-0.1805556735408707,0.1406496256146943,0.6069226775787059,-0.0282518854648774,-0.0227658163079372,-0.0201521333601513,-0.0098124746656114,1.2604
-0.0217573021563028,-0.0051064520561321,-0.0326971290296744,-0.0157957472258435,0.2316429637114398,0.5788446730541204,0.5558955226978921,-0.26854170150446,-0.0326971290296744,-0.0157957472258435,-0.0217573021563028,-0.0051064520561321,0.5558955226978921,-0.26854170150446,0.2316429637114398,0.5788446730541204,0.2316429637114398,0.5788446730541204,0.5558955226978921,-0.26854170150446,-0.0217573021563028,-0.0051064520561321,-0.0326971290296744,-0.0157957472258435,0.5558955226978921,-0.26854170150446,0.2316429637114398,0.5788446730541204,-0.0326971290296744,-0.0157957472258435,-0.0217573021563028,-0.0051064520561321,1.2605
-0.0222501920239077,-0.0001989563555792,-0.0354549779038212,-0.0079827405466306,0.3174646875236251,0.5372633735430248,0.5080305586097135,-0.3500237171297252,-0.0354549779038212,-0.0079827405466306,-0.0222501920239077,-0.0001989563555792,0.5080305586097135,-0.3500237171297252,0.3174646875236251,0.5372633735430248,0.3174646875236251,0.5372633735430248,0.5080305586097135,-0.3500237171297252,-0.0222501920239077,-0.0001989563555792,-0.0354549779038212,-0.0079827405466306,0.5080305586097135,-0.3500237171297252,0.3174646875236251,0.5372633735430248,-0.0354549779038212,-0.0079827405466306,-0.0222501920239077,-0.0001989563555792,1.2606
-0.0216252878434806,0.0046520370738178,-0.0363684537163447,0.0002683836364453,0.3961276700735464,0.4830595073861339,0.4484512443019774,-0.423176326764701,-0.0363684537163447,0.0002683836364453,-0.0216252878434806,0.0046520370738178,0.4484512443019774,-0.423176326764701,0.3961276700735464,0.4830595073861339,0.3961276700735464,0.4830595073861339,0.4484512443019774,-0.423176326764701,-0.0216252878434806,0.0046520370738178,-0.0363684537163447,0.0002683836364453,0.4484512443019774,-0.423176326764701,0.3961276700735464,0.4830595073861339,-0.0363684537163447,0.0002683836364453,-0.0216252878434806,0.0046520370738178,1.2607
-0.0199418391341518,0.0092006398334311,-0.0353813954184103,0.0085261361039964,0.4657855701685268,0.4174052099972254,0.3785677856238078,-0.4863704744209544,-0.0353813954184103,0.0085261361039964,-0.0199418391341518,0.0092006398334311,0.3785677856238078,-0.4863704744209544,0.4657855701685268,0.4174052099972254,0.4657855701685268,0.4174052099972254,0.3785677856238078,-0.4863704744209544,-0.0199418391341518,0.0092006398334311,-0.0353813954184103,0.0085261361039964,0.3785677856238078,-0.4863704744209544,0.4657855701685268,0.4174052099972254,-0.0353813954184103,0.0085261361039964,-0.0199418391341518,0.0092006398334311,1.2608
-0.0173030727858686,0.0132305929670687,-0.0325338297781075,0.0163571664696218,0.5247624655506878,0.3417412370502996,0.3000005309444979,-0.538207081612992,-0.0325338297781075,0.0163571664696218,-0.0173030727858686,0.0132305929670687,0.3000005309444979,-0.538207081612992,0.5247624655506878,0.3417412370502996,0.5247624655506878,0.3417412370502996,0.3000005309444979,-0.538207081612992,-0.0173030727858686,0.0132305929670687,-0.0325338297781075,0.0163571664696218,0.3000005309444979,-0.538207081612992,0.5247624655506878,0.3417412370502996,-0.0325338297781075,0.0163571664696218,-0.0173030727858686,0.0132305929670687,1.2609
-0.0138517462331871,0.0165471991613054,-0.0279659046295491,0.0233403361723773,0.571599434720177,0.2577734751198437,0.2145483288585797,-0.5775312883926077,-0.0279659046295491,0.0233403361723773,-0.0138517462331871,0.0165471991613054,0.2145483288585797,-0.5775312883926077,0.571599434720177,0.2577734751198437,0.571599434720177,0.2577734751198437,0.2145483288585797,-0.5775312883926077,-0.0138517462331871,0.0165471991613054,-0.0279659046295491,0.0233403361723773,0.2145483288585797,-0.5775312883926077,0.571599434720177,0.2577734751198437,-0.0279659046295491,0.0233403361723773,-0.0138517462331871,0.0165471991613054,1.261
-0.0097759729382733,0.0189958627343418,-0.0219184920394216,0.029099885691496,0.6051162651754644,0.1674299355518694,0.1241665525097622,-0.6034611514930273,-0.0219184920394216,0.029099885691496,-0.0097759729382733,0.0189958627343418,0.1241665525097622,-0.6034611514930273,0.6051162651754644,0.1674299355518694,0.6051162651754644,0.1674299355518694,0.1241665525097622,-0.6034611514930273,-0.0097759729382733,0.0189958627343418,-0.0219184920394216,0.029099885691496,0.1241665525097622,-0.6034611514930273,0.6051162651754644,0.1674299355518694,-0.0219184920394216,0.029099885691496,-0.0097759729382733,0.0189958627343418,1.2611
-0.0052828348509794,0.0204744470066849,-0.0147084958371676,0.0333286946252314,0.6244322219149537,0.0728065875112391,0.0309185152609965,-0.615417879855481,-0.0147084958371676,0.0333286946252314,-0.0052828348509794,0.0204744470066849,0.0309185152609965,-0.615417879855481,0.6244322219149537,0.0728065875112391,0.6244322219149537,0.0728065875112391,0.0309185152609965,-0.615417879855481,-0.0052828348509794,0.0204744470066849,-0.0147084958371676,0.0333286946252314,0.0309185152609965,-0.615417879855481,0.6244322219149537,0.0728065875112391,-0.0147084958371676,0.0333286946252314,-0.0052828348509794,0.0204744470066849,1.2612
-0.0005907656167979,0.0209178626023679,-0.0067159376050958,0.0357937783944852,0.6289942173014241,-0.0238620700968099,-0.0630717353823644,-0.6131287357234273,-0.0067159376050958,0.0357937783944852,-0.0005907656167979,0.0209178626023679,-0.0630717353823644,-0.6131287357234273,0.6289942173014241,-0.0238620700968099,0.6289942173014241,-0.0238620700968099,-0.0630717353823644,-0.6131287357234273,-0.0005907656167979,0.0209178626023679,-0.0067159376050958,0.0357937783944852,-0.0630717353823644,-0.6131287357234273,0.6289942173014241,-0.0238620700968099,-0.0067159376050958,0.0357937783944852,-0.0005907656167979,0.0209178626023679,1.2613
