s_1@TE0_1@TE0_re,s_1@TE0_1@TE0_im,s_2@TE0_1@TE0_re,s_2@TE0_1@TE0_im,s_1@TE0_2@TE0_re,s_1@TE0_2@TE0_im,s_2@TE0_2@TE0_re,s_2@TE0_2@TE0_im,wavelength_μm
-0.1161994356868065,0.0784685708369462,-0.1283306867147038,-0.1879607384437481,-0.1283306867147038,-0.1879607384437481,-0.1161994356868065,0.0784685708369462,0.4932999999999999
-0.1118827120814089,0.0834296542556129,-0.1355868784307213,-0.1837704989298023,-0.1355868784307213,-0.1837704989298023,-0.1118827120814089,0.0834296542556129,0.4933999999999999
-0.1073574090690408,0.0881617294875675,-0.1427100158174135,-0.1793071729630293,-0.1427100158174135,-0.1793071729630293,-0.1073574090690408,0.0881617294875675,0.4934999999999999
-0.1026345522834515,0.092655874054076,-0.1496902126210192,-0.1745747467680385,-0.1496902126210192,-0.1745747467680385,-0.1026345522834515,0.092655874054076,0.4936
-0.0977256595028563,0.0969035449434469,-0.1565176882184939,-0.1695775407767174,-0.1565176882184939,-0.1695775407767174,-0.0977256595028563,0.0969035449434469,0.4936999999999999
-0.0926427494760936,0.1008966271945529,-0.1631827775031987,-0.1643202073044042,-0.1631827775031987,-0.1643202073044042,-0.0926427494760936,0.1008966271945529,0.4937999999999999
-0.0873983436768465,0.1046274866125959,-0.1696759406705721,-0.1588077280060188,-0.1696759406705721,-0.1588077280060188,-0.0873983436768465,0.1046274866125959,0.4938999999999999
-0.0820054603373023,0.108089025513956,-0.1759877729003826,-0.1530454111315775,-0.1759877729003826,-0.1530454111315775,-0.0820054603373023,0.108089025513956,0.494
-0.0764776002802117,0.1112747403160226,-0.1821090139364333,-0.1470388886017852,-0.1821090139364333,-0.1470388886017852,-0.0764776002802117,0.1112747403160226,0.4941
-0.0708287242452218,0.1141787797321886,-0.188030557567853,-0.1407941129234168,-0.188030557567853,-0.1407941129234168,-0.0708287242452218,0.1141787797321886,0.4942
-0.0650732215863076,0.1167960023012055,-0.1937434610209651,-0.1343173539639218,-0.1937434610209651,-0.1343173539639218,-0.0650732215863076,0.1167960023012055,0.4942999999999999
-0.0592258704011143,0.1191220319755624,-0.1992389542735343,-0.1276151956028142,-0.1992389542735343,-0.1276151956028142,-0.0592258704011143,0.1191220319755624,0.4943999999999999
-0.0533017893336718,0.1211533105139541,-0.2045084493077823,-0.1206945322754305,-0.2045084493077823,-0.1206945322754305,-0.0533017893336718,0.1211533105139541,0.4944999999999999
-0.0473163814681353,0.1228871454684785,-0.2095435493213069,-0.113562565422094,-0.2095435493213069,-0.113562565422094,-0.0473163814681353,0.1228871454684785,0.4946
-0.0412852708980767,0.1243217526262265,-0.2143360579185508,-0.1062267998521181,-0.2143360579185508,-0.1062267998521181,-0.0412852708980767,0.1243217526262265,0.4947
-0.035224232711688,0.1254562918565216,-0.218877988307616,-0.0986950400288065,-0.218877988307616,-0.0986950400288065,-0.035224232711688,0.1254562918565216,0.4947999999999999
-0.0291491172732816,0.1262908954261419,-0.2231615725298877,-0.0909753862767567,-0.2231615725298877,-0.0909753862767567,-0.0291491172732816,0.1262908954261419,0.4948999999999999
-0.0230757698058269,0.1268266879746579,-0.2271792707509318,-0.0830762309089744,-0.2271792707509318,-0.0830762309089744,-0.0230757698058269,0.1268266879746579,0.495
-0.0170199463829322,0.1270657974863356,-0.2309237806425033,-0.075006254265461,-0.2309237806425033,-0.075006254265461,-0.0170199463829322,0.1270657974863356,0.4951
-0.0109972275223765,0.1270113567526404,-0.2343880468855067,-0.066774420650688,-0.2343880468855067,-0.066774420650688,-0.0109972275223765,0.1270113567526404,0.4952
-0.0050229306336629,0.1266674949851569,-0.2375652708234165,-0.0583899741513198,-0.2375652708234165,-0.0583899741513198,-0.0050229306336629,0.1266674949851569,0.4952999999999999
0.0008879773901125,0.1260393194124713,-0.2404489202945214,-0.0498624343107903,-0.2404489202945214,-0.0498624343107903,0.0008879773901125,0.1260393194124713,0.4953999999999999
0.0067209661326766,0.125132886869359,-0.2430327396694462,-0.0412015916315696,-0.2430327396694462,-0.0412015916315696,0.0067209661326766,0.125132886869359,0.4954999999999999
0.012462024874051,0.1239551655629574,-0.2453107601177515,-0.0324175028709893,-0.2453107601177515,-0.0324175028709893,0.012462024874051,0.1239551655629574,0.4956
0.0180977418097046,0.1225139873718344,-0.2472773101241036,-0.0235204860916295,-0.2472773101241036,-0.0235204860916295,0.0180977418097046,0.1225139873718344,0.4957
0.0236153780670916,0.1208179911999058,-0.2489270262704735,-0.0145211154222619,-0.2489270262704735,-0.0145211154222619,0.0236153780670916,0.1208179911999058,0.4957999999999999
0.0290029353949803,0.1188765580625787,-0.2502548642960337,-0.0054302154815354,-0.2502548642960337,-0.0054302154815354,0.0290029353949803,0.1188765580625787,0.4958999999999999
0.0342492164994328,0.1166997387263207,-0.2512561104410958,0.0037411445875131,-0.2512561104410958,0.0037411445875131,0.0342492164994328,0.1166997387263207,0.496
0.0393438771163322,0.1142981748516063,-0.2519263930756146,0.0129816575269435,-0.2519263930756146,0.0129816575269435,0.0393438771163322,0.1142981748516063,0.4961
0.0442774690422165,0.1116830147009535,-0.2522616946061943,0.0222797848750187,-0.2522616946061943,0.0222797848750187,0.0442774690422165,0.1116830147009535,0.4962
0.0490414734903783,0.1088658245668834,-0.2522583636488367,0.0316237644381538,-0.2522583636488367,0.0316237644381538,0.0490414734903783,0.1088658245668834,0.4962999999999999
0.0536283242949784,0.1058584971475361,-0.2519131274473655,0.0410016183840389,-0.2519131274473655,0.0410016183840389,0.0536283242949784,0.1058584971475361,0.4963999999999999
0.0580314206494965,0.1026731581485136,-0.2512231045100786,0.0504011620167012,-0.2512231045100786,0.0504011620167012,0.0580314206494965,0.1026731581485136,0.4964999999999999
0.0622451292341359,0.0993220724192685,-0.2501858174294696,0.0598100132934334,-0.2501858174294696,0.0598100132934334,0.0622451292341359,0.0993220724192685,0.4966
0.0662647757568819,0.0958175509387148,-0.2487992058421939,0.0692156031420541,-0.2487992058421939,0.0692156031420541,0.0662647757568819,0.0958175509387148,0.4967
0.0700866261021583,0.0921718599491678,-0.2470616394787494,0.078605186634857,-0.2470616394787494,0.078605186634857,0.0700866261021583,0.0921718599491678,0.4967999999999999
