s_1@TE0_1@TE0_re,s_1@TE0_1@TE0_im,s_2@TE0_1@TE0_re,s_2@TE0_1@TE0_im,s_1@TE0_2@TE0_re,s_1@TE0_2@TE0_im,s_2@TE0_2@TE0_re,s_2@TE0_2@TE0_im,wavelength_μm
-0.0198747360661587,0.0002090191404695,0.1253987840417599,-0.98254631487635,0.1253987840417599,-0.98254631487635,-0.0198747360661587,0.0002090191404695,1.502
-0.019923442419253,0.0002708930247836,0.0840763001998557,-0.986938705234229,0.0840763001998557,-0.986938705234229,-0.019923442419253,0.0002708930247836,1.5021
-0.0199672574741402,0.0003366709474111,0.0426116369019549,-0.9895938320201288,0.0426116369019549,-0.9895938320201288,-0.0199672574741402,0.0003366709474111,1.5022
-0.020005900660348,0.0004059523126023,0.0010777829786065,-0.99050773736285,0.0010777829786065,-0.99050773736285,-0.020005900660348,0.0004059523126023,1.5023
-0.0200391238172345,0.0004783168753715,-0.0404522013516672,-0.989679526272313,-0.0404522013516672,-0.989679526272313,-0.0200391238172345,0.0004783168753715,1.5024
-0.0200667125450317,0.000553327336308,-0.0819053127069988,-0.9871113651840604,-0.0819053127069988,-0.9871113651840604,-0.0200667125450317,0.000553327336308,1.5025
-0.0200884873510181,0.000630532027783,-0.1232087325046852,-0.9828084751712164,-0.1232087325046852,-0.9828084751712164,-0.0200884873510181,0.000630532027783,1.5026
-0.0201043045839807,0.000709467674885,-0.1642899544442128,-0.9767791198369422,-0.1642899544442128,-0.9767791198369422,-0.0201043045839807,0.000709467674885,1.5027
-0.0201140571487578,0.0007896622152147,-0.2050769112651512,-0.9690345879136052,-0.2050769112651512,-0.9690345879136052,-0.0201140571487578,0.0007896622152147,1.5028
-0.0201176750044729,0.0008706376594315,-0.2454981005880236,-0.9595891706083052,-0.2454981005880236,-0.9595891706083052,-0.0201176750044729,0.0008706376594315,1.5029
-0.0201151254380876,0.0009519129764352,-0.2854827096241636,-0.9484601337507684,-0.2854827096241636,-0.9484601337507684,-0.0201151254380876,0.0009519129764352,1.503
-0.0201064131132155,0.001033006985655,-0.3249607385057795,-0.935667684785656,-0.3249607385057795,-0.935667684785656,-0.0201064131132155,0.001033006985655,1.5031
-0.0200915798999703,0.0011134412387639,-0.3638631220972566,-0.921234934687662,-0.3638631220972566,-0.921234934687662,-0.0200915798999703,0.0011134412387639,1.5032
-0.0200707044802781,0.0011927428745599,-0.4021218499975116,-0.9051878548594742,-0.4021218499975116,-0.9051878548594742,-0.0200707044802781,0.0011927428745599,1.5033
-0.0200439017372394,0.0012704474295866,-0.4396700845941951,-0.8875552290992162,-0.4396700845941951,-0.8875552290992162,-0.0200439017372394,0.0012704474295866,1.5034
-0.0200113219312064,0.0013461015880831,-0.4764422769392352,-0.8683686007273836,-0.4764422769392352,-0.8683686007273836,-0.0200113219312064,0.0013461015880831,1.5035
-0.01997314966758,0.0014192658554156,-0.5123742802575989,-0.8476622149642621,-0.5123742802575989,-0.8476622149642621,-0.01997314966758,0.0014192658554156,1.5036
-0.0199296026645302,0.0014895171390134,-0.5474034608859939,-0.8254729566668945,-0.5474034608859939,-0.8254729566668945,-0.0199296026645302,0.0014895171390134,1.5037
-0.0198809303268529,0.0015564512222448,-0.5814688064866727,-0.8018402835325058,-0.5814688064866727,-0.8018402835325058,-0.0198809303268529,0.0015564512222448,1.5038
-0.0198274121379152,0.0016196851165192,-0.6145110312994602,-0.7768061548937427,-0.6145110312994602,-0.7768061548937427,-0.0198274121379152,0.0016196851165192,1.5039
-0.0197693558772643,0.0016788592783271,-0.6464726782976223,-0.7504149562264557,-0.6464726782976223,-0.7504149562264557,-0.0197693558772643,0.0016788592783271,1.504
-0.0197070956760476,0.0017336396786678,-0.677298218073424,-0.7227134195049051,-0.677298218073424,-0.7227134195049051,-0.0197070956760476,0.0017336396786678,1.5041
-0.0196409899231464,0.0017837197126854,-0.7069341442428,-0.6937505395489255,-0.7069341442428,-0.6937505395489255,-0.0196409899231464,0.0017837197126854,1.5042
-0.0195714190339589,0.0018288219392337,-0.7353290652598853,-0.6635774865041159,-0.7353290652598853,-0.6635774865041159,-0.0195714190339589,0.0018288219392337,1.5043
-0.0194987830954572,0.0018686996402657,-0.762433792452181,-0.6322475146146059,-0.762433792452181,-0.6322475146146059,-0.0194987830954572,0.0018686996402657,1.5044
-0.0194234994034103,0.0019031381916432,-0.7882014241336099,-0.5998158674459125,-0.7882014241336099,-0.5998158674459125,-0.0194234994034103,0.0019031381916432,1.5045
-0.0193459999049059,0.001931956237785,-0.8125874256629938,-0.5663396797212628,-0.8125874256629938,-0.5663396797212628,-0.0193459999049059,0.001931956237785,1.5046
-0.0192667285630035,0.0019550066639743,-0.8355497053025405,-0.5318778759486427,-0.8355497053025405,-0.5318778759486427,-0.0192667285630035,0.0019550066639743,1.5047
-0.0191861386588251,0.0019721773610749,-0.8570486857271737,-0.4964910660215642,-0.8570486857271737,-0.4964910660215642,-0.0191861386588251,0.0019721773610749,1.5048
-0.0191046900480301,0.0019833917790772,-0.8770473711214595,-0.4602414379527547,-0.8770473711214595,-0.4602414379527547,-0.0191046900480301,0.0019833917790772,1.5049
-0.0190228463860828,0.0019886092667542,-0.8955114096696677,-0.423192647969615,-0.8955114096696677,-0.423192647969615,-0.0190228463860828,0.0019886092667542,1.505
-0.0189410723433596,0.0019878251960702,-0.9124091514038776,-0.385409708118219,-0.9124091514038776,-0.385409708118219,-0.0189410723433596,0.0019878251960702,1.5051
-0.0188598308197419,0.0019810708717804,-0.9277117012728588,-0.3469588716108589,-0.9277117012728588,-0.3469588716108589,-0.0188598308197419,0.0019810708717804,1.5052
-0.0187795801834866,0.0019684132267977,-0.941392967340584,-0.3079075161018023,-0.941392967340584,-0.3079075161018023,-0.0187795801834866,0.0019684132267977,1.5053
-0.0187007715429767,0.0019499543065623,-0.9534297040559202,-0.2683240250968818,-0.9534297040559202,-0.2683240250968818,-0.0187007715429767,0.0019499543065623,1.5054
-0.0186238460732275,0.0019258305457366,-0.963801550498258,-0.2282776677113605,-0.963801550498258,-0.2282776677113605,-0.0186238460732275,0.0019258305457366,1.5055
-0.0185492324093425,0.0018962118424615,-0.972491063546628,-0.1878384769837015,-0.972491063546628,-0.1878384769837015,-0.0185492324093425,0.0018962118424615,1.5056
-0.0184773441240002,0.0018613004362387,-0.9794837459115916,-0.147077126964416,-0.9794837459115916,-0.147077126964416,-0.0184773441240002,0.0018613004362387,1.5057
-0.0184085773026667,0.0018213295968985,-0.9847680689860052,-0.1060648087940387,-0.9847680689860052,-0.1060648087940387,-0.0184085773026667,0.0018213295968985,1.5058
-0.0183433082311379,0.001776562132848,-0.9883354904792704,-0.0648731059897547,-0.9883354904792704,-0.0648731059897547,-0.0183433082311379,0.001776562132848,1.5059
-0.0182818912088134,0.0017272887284734,-0.9901804668011258,-0.0235738691645096,-0.9901804668011258,-0.0235738691645096,-0.0182818912088134,0.0017272887284734,1.506
-0.0182246565004339,0.0016738261205469,-0.9903004601877876,0.0177609096058244,-0.9903004601877876,0.0177609096058244,-0.0182246565004339,0.0016738261205469,1.5061
-0.0181719084364054,0.0016165151257135,-0.988695940549003,0.0590592225306618,-0.988695940549003,0.0590592225306618,-0.0181719084364054,0.0016165151257135,1.5062
