s_1@TE0_1@TE0_re,s_1@TE0_1@TE0_im,s_2@TE0_1@TE0_re,s_2@TE0_1@TE0_im,s_3@TE0_1@TE0_re,s_3@TE0_1@TE0_im,s_4@TE0_1@TE0_re,s_4@TE0_1@TE0_im,s_1@TE0_2@TE0_re,s_1@TE0_2@TE0_im,s_2@TE0_2@TE0_re,s_2@TE0_2@TE0_im,s_3@TE0_2@TE0_re,s_3@TE0_2@TE0_im,s_4@TE0_2@TE0_re,s_4@TE0_2@TE0_im,s_1@TE0_3@TE0_re,s_1@TE0_3@TE0_im,s_2@TE0_3@TE0_re,s_2@TE0_3@TE0_im,s_3@TE0_3@TE0_re,s_3@TE0_3@TE0_im,s_4@TE0_3@TE0_re,s_4@TE0_3@TE0_im,s_1@TE0_4@TE0_re,s_1@TE0_4@TE0_im,s_2@TE0_4@TE0_re,s_2@TE0_4@TE0_im,s_3@TE0_4@TE0_re,s_3@TE0_4@TE0_im,s_4@TE0_4@TE0_re,s_4@TE0_4@TE0_im,wavelength_μm
0.0073669997794729,-0.0008575164607702,0.0080245761316599,0.0003609283915214,-0.1101547857593465,-0.6039711390351483,-0.6070181723900918,0.2289706980092097,0.0080245761316599,0.0003609283915214,0.0073669997794729,-0.0008575164607702,-0.6070181723900918,0.2289706980092097,-0.1101547857593465,-0.6039711390351483,-0.1101547857593465,-0.6039711390351483,-0.6070181723900918,0.2289706980092097,0.0073669997794729,-0.0008575164607702,0.0080245761316599,0.0003609283915214,-0.6070181723900918,0.2289706980092097,-0.1101547857593465,-0.6039711390351483,0.0080245761316599,0.0003609283915214,0.0073669997794729,-0.0008575164607702,0.731
0.0055333302097313,-0.0054482612795826,0.00701604928816,-0.0038893428306437,-0.3164953218920323,-0.5262945683696378,-0.4873358992811859,0.4284075286158548,0.00701604928816,-0.0038893428306437,0.0055333302097313,-0.0054482612795826,-0.4873358992811859,0.4284075286158548,-0.3164953218920323,-0.5262945683696378,-0.3164953218920323,-0.5262945683696378,-0.4873358992811859,0.4284075286158548,0.0055333302097313,-0.0054482612795826,0.00701604928816,-0.0038893428306437,-0.4873358992811859,0.4284075286158548,-0.3164953218920323,-0.5262945683696378,0.00701604928816,-0.0038893428306437,0.0055333302097313,-0.0054482612795826,0.7311
0.0015701871822993,-0.0083862600875482,0.0039375567925014,-0.0069810394470653,-0.4821034197139196,-0.3807320128920367,-0.3050268494287486,0.5728246156668088,0.0039375567925014,-0.0069810394470653,0.0015701871822993,-0.0083862600875482,-0.3050268494287486,0.5728246156668088,-0.4821034197139196,-0.3807320128920367,-0.4821034197139196,-0.3807320128920367,-0.3050268494287486,0.5728246156668088,0.0015701871822993,-0.0083862600875482,0.0039375567925014,-0.0069810394470653,-0.3050268494287486,0.5728246156668088,-0.4821034197139196,-0.3807320128920367,0.0039375567925014,-0.0069810394470653,0.0015701871822993,-0.0083862600875482,0.7312
-0.0033393400056824,-0.0088048824197227,-0.0002986553121473,-0.0080060555012817,-0.5856379085676185,-0.1860638736889101,-0.0835174397154674,0.6436911269461746,-0.0002986553121473,-0.0080060555012817,-0.0033393400056824,-0.0088048824197227,-0.0835174397154674,0.6436911269461746,-0.5856379085676185,-0.1860638736889101,-0.5856379085676185,-0.1860638736889101,-0.0835174397154674,0.6436911269461746,-0.0033393400056824,-0.0088048824197227,-0.0002986553121473,-0.0080060555012817,-0.0835174397154674,0.6436911269461746,-0.5856379085676185,-0.1860638736889101,-0.0002986553121473,-0.0080060555012817,-0.0033393400056824,-0.0088048824197227,0.7313
-0.0077359733384528,-0.0065853134299026,-0.0044423314633797,-0.0066670970296202,-0.613780726385583,0.0326143789003582,0.1487450519937405,0.6319257038763408,-0.0044423314633797,-0.0066670970296202,-0.0077359733384528,-0.0065853134299026,0.1487450519937405,0.6319257038763408,-0.613780726385583,0.0326143789003582,-0.613780726385583,0.0326143789003582,0.1487450519937405,0.6319257038763408,-0.0077359733384528,-0.0065853134299026,-0.0044423314633797,-0.0066670970296202,0.1487450519937405,0.6319257038763408,-0.613780726385583,0.0326143789003582,-0.0044423314633797,-0.0066670970296202,-0.0077359733384528,-0.0065853134299026,0.7313999999999999
-0.0103162031011173,-0.0023890999678782,-0.0072738909353653,-0.0033630036390145,-0.562940720995191,0.2471418013526075,0.3619456131429048,0.5390583532280697,-0.0072738909353653,-0.0033630036390145,-0.0103162031011173,-0.0023890999678782,0.3619456131429048,0.5390583532280697,-0.562940720995191,0.2471418013526075,-0.562940720995191,0.2471418013526075,0.3619456131429048,0.5390583532280697,-0.0103162031011173,-0.0023890999678782,-0.0072738909353653,-0.0033630036390145,0.3619456131429048,0.5390583532280697,-0.562940720995191,0.2471418013526075,-0.0072738909353653,-0.0033630036390145,-0.0103162031011173,-0.0023890999678782,0.7314999999999999
-0.010316660638292,0.0025397774001223,-0.0079626745139581,0.0009306897654036,-0.4396951962152003,0.4299267529855715,0.5287309851197497,0.3770297968099498,-0.0079626745139581,0.0009306897654036,-0.010316660638292,0.0025397774001223,0.5287309851197497,0.3770297968099498,-0.4396951962152003,0.4299267529855715,-0.4396951962152003,0.4299267529855715,0.5287309851197497,0.3770297968099498,-0.010316660638292,0.0025397774001223,-0.0079626745139581,0.0009306897654036,0.5287309851197497,0.3770297968099498,-0.4396951962152003,0.4299267529855715,-0.0079626745139581,0.0009306897654036,-0.010316660638292,0.0025397774001223,0.7316
-0.0077376894870348,0.0067439845937955,-0.0063097338753669,0.0049500247034548,-0.2599197714828006,0.5574943248437129,0.6277230952587638,0.1666517537699863,-0.0063097338753669,0.0049500247034548,-0.0077376894870348,0.0067439845937955,0.6277230952587638,0.1666517537699863,-0.2599197714828006,0.5574943248437129,-0.2599197714828006,0.5574943248437129,0.6277230952587638,0.1666517537699863,-0.0077376894870348,0.0067439845937955,-0.0063097338753669,0.0049500247034548,0.6277230952587638,0.1666517537699863,-0.2599197714828006,0.5574943248437129,-0.0063097338753669,0.0049500247034548,-0.0077376894870348,0.0067439845937955,0.7317
-0.0033407909563334,0.0089835394358855,-0.0028044559824065,0.0075145540171111,-0.046727291637039,0.613490528076,0.6462623450708829,-0.0650752685417144,-0.0028044559824065,0.0075145540171111,-0.0033407909563334,0.0089835394358855,0.6462623450708829,-0.0650752685417144,-0.046727291637039,0.613490528076,-0.046727291637039,0.613490528076,0.6462623450708829,-0.0650752685417144,-0.0033407909563334,0.0089835394358855,-0.0028044559824065,0.0075145540171111,0.6462623450708829,-0.0650752685417144,-0.046727291637039,0.613490528076,-0.0028044559824065,0.0075145540171111,-0.0033407909563334,0.0089835394358855,0.7318
0.0015784706579019,0.0086008763861342,0.001520922035568,0.0078736455246414,0.1725123586243329,0.5907621409777283,0.582024566658339,-0.2884404468954982,0.001520922035568,0.0078736455246414,0.0015784706579019,0.0086008763861342,0.582024566658339,-0.2884404468954982,0.1725123586243329,0.5907621409777283,0.1725123586243329,0.5907621409777283,0.582024566658339,-0.2884404468954982,0.0015784706579019,0.0086008763861342,0.001520922035568,0.0078736455246414,0.582024566658339,-0.2884404468954982,0.1725123586243329,0.5907621409777283,0.001520922035568,0.0078736455246414,0.0015784706579019,0.0086008763861342,0.7319
