s_1@TE0_1@TE0_re,s_1@TE0_1@TE0_im,s_2@TE0_1@TE0_re,s_2@TE0_1@TE0_im,s_3@TE0_1@TE0_re,s_3@TE0_1@TE0_im,s_4@TE0_1@TE0_re,s_4@TE0_1@TE0_im,s_1@TE0_2@TE0_re,s_1@TE0_2@TE0_im,s_2@TE0_2@TE0_re,s_2@TE0_2@TE0_im,s_3@TE0_2@TE0_re,s_3@TE0_2@TE0_im,s_4@TE0_2@TE0_re,s_4@TE0_2@TE0_im,s_1@TE0_3@TE0_re,s_1@TE0_3@TE0_im,s_2@TE0_3@TE0_re,s_2@TE0_3@TE0_im,s_3@TE0_3@TE0_re,s_3@TE0_3@TE0_im,s_4@TE0_3@TE0_re,s_4@TE0_3@TE0_im,s_1@TE0_4@TE0_re,s_1@TE0_4@TE0_im,s_2@TE0_4@TE0_re,s_2@TE0_4@TE0_im,s_3@TE0_4@TE0_re,s_3@TE0_4@TE0_im,s_4@TE0_4@TE0_re,s_4@TE0_4@TE0_im,wavelength_μm
-0.0010551595881027,0.0001783284864044,0.0007847389880929,-0.000688873650573,0.4576322084329426,-0.522526763253023,-0.5290617470075953,-0.4640445519915818,0.0007847389880929,-0.000688873650573,-0.0010551595881027,0.0001783284864044,-0.5290617470075953,-0.4640445519915818,0.4576322084329426,-0.522526763253023,0.4576322084329426,-0.522526763253023,-0.5290617470075953,-0.4640445519915818,-0.0010551595881027,0.0001783284864044,0.0007847389880929,-0.000688873650573,-0.5290617470075953,-0.4640445519915818,0.4576322084329426,-0.522526763253023,0.0007847389880929,-0.000688873650573,-0.0010551595881027,0.0001783284864044,0.588
-0.0012185593237536,-8.459795715525232e-05,-1.2004618543428835e-05,-0.0010046536770023,0.11405523178159,-0.6850953913499158,-0.6940037890016718,-0.1159650746737352,-1.2004618543428835e-05,-0.0010046536770023,-0.0012185593237536,-8.459795715525232e-05,-0.6940037890016718,-0.1159650746737352,0.11405523178159,-0.6850953913499158,0.11405523178159,-0.6850953913499158,-0.6940037890016718,-0.1159650746737352,-0.0012185593237536,-8.459795715525232e-05,-1.2004618543428835e-05,-0.0010046536770023,-0.6940037890016718,-0.1159650746737352,0.11405523178159,-0.6850953913499158,-1.2004618543428835e-05,-0.0010046536770023,-0.0012185593237536,-8.459795715525232e-05,0.5881
-0.0015006839379614,-0.000128642821536,-0.0007353869928534,-0.0006209486649297,-0.2635080032805097,-0.6425537170840134,-0.6510451875522867,0.26661991539358,-0.0007353869928534,-0.0006209486649297,-0.0015006839379614,-0.000128642821536,-0.6510451875522867,0.26661991539358,-0.2635080032805097,-0.6425537170840134,-0.2635080032805097,-0.6425537170840134,-0.6510451875522867,0.26661991539358,-0.0015006839379614,-0.000128642821536,-0.0007353869928534,-0.0006209486649297,-0.6510451875522867,0.26661991539358,-0.2635080032805097,-0.6425537170840134,-0.0007353869928534,-0.0006209486649297,-0.0015006839379614,-0.000128642821536,0.5882
-0.001696247083329,5.805395227167917e-05,-0.0009102721043823,0.0001345025125639,-0.5621218378375923,-0.4078051790796536,-0.4133074214341011,0.5692058091708673,-0.0009102721043823,0.0001345025125639,-0.001696247083329,5.805395227167917e-05,-0.4133074214341011,0.5692058091708673,-0.5621218378375923,-0.4078051790796536,-0.5621218378375923,-0.4078051790796536,-0.4133074214341011,0.5692058091708673,-0.001696247083329,5.805395227167917e-05,-0.0009102721043823,0.0001345025125639,-0.4133074214341011,0.5692058091708673,-0.5621218378375923,-0.4078051790796536,-0.0009102721043823,0.0001345025125639,-0.001696247083329,5.805395227167917e-05,0.5882999999999999
-0.0016599329301583,0.0003278725274346,-0.0004901875778211,0.0007298736397195,-0.692560545420482,-0.0511756766208099,-0.0521043158610977,0.701419156920164,-0.0004901875778211,0.0007298736397195,-0.0016599329301583,0.0003278725274346,-0.0521043158610977,0.701419156920164,-0.692560545420482,-0.0511756766208099,-0.692560545420482,-0.0511756766208099,-0.0521043158610977,0.701419156920164,-0.0016599329301583,0.0003278725274346,-0.0004901875778211,0.0007298736397195,-0.0521043158610977,0.701419156920164,-0.692560545420482,-0.0511756766208099,-0.0004901875778211,0.0007298736397195,-0.0016599329301583,0.0003278725274346,0.5883999999999999
-0.0014079115930556,0.0004722329106133,0.0001844334359369,0.0008199343522095,-0.6159521751211648,0.3206339729023622,0.32448877613216,0.623940290035535,0.0001844334359369,0.0008199343522095,-0.0014079115930556,0.0004722329106133,0.32448877613216,0.623940290035535,-0.6159521751211648,0.3206339729023622,-0.6159521751211648,0.3206339729023622,0.32448877613216,0.623940290035535,-0.0014079115930556,0.0004722329106133,0.0001844334359369,0.0008199343522095,0.32448877613216,0.623940290035535,-0.6159521751211648,0.3206339729023622,0.0001844334359369,0.0008199343522095,-0.0014079115930556,0.0004722329106133,0.5884999999999999
-0.0011103726345564,0.0003650352488082,0.0006821239487719,0.0004272573499112,-0.3553767524057473,0.5964973855167269,0.603971873231977,0.3601359608430906,0.0006821239487719,0.0004272573499112,-0.0011103726345564,0.0003650352488082,0.603971873231977,0.3601359608430906,-0.3553767524057473,0.5964973855167269,-0.3553767524057473,0.5964973855167269,0.603971873231977,0.3601359608430906,-0.0011103726345564,0.0003650352488082,0.0006821239487719,0.0004272573499112,0.603971873231977,0.3601359608430906,-0.3553767524057473,0.5964973855167269,0.0006821239487719,0.0004272573499112,-0.0011103726345564,0.0003650352488082,0.5886
-0.0009769920639049,5.228951374961389e-05,0.0007579358267906,-0.0001601067702214,0.0111287214855132,0.6941405977084091,0.7030140626667969,-0.011033715127459,0.0007579358267906,-0.0001601067702214,-0.0009769920639049,5.228951374961389e-05,0.7030140626667969,-0.011033715127459,0.0111287214855132,0.6941405977084091,0.0111287214855132,0.6941405977084091,0.7030140626667969,-0.011033715127459,-0.0009769920639049,5.228951374961389e-05,0.0007579358267906,-0.0001601067702214,0.7030140626667969,-0.011033715127459,0.0111287214855132,0.6941405977084091,0.0007579358267906,-0.0001601067702214,-0.0009769920639049,5.228951374961389e-05,0.5887
-0.0011128743956988,-0.0002759008903645,0.0004328101457164,-0.0006158686988193,0.3740584730541811,0.5846882947432851,0.5922752706229756,-0.3786964578290655,0.0004328101457164,-0.0006158686988193,-0.0011128743956988,-0.0002759008903645,0.5922752706229756,-0.3786964578290655,0.3740584730541811,0.5846882947432851,0.3740584730541811,0.5846882947432851,0.5922752706229756,-0.3786964578290655,-0.0011128743956988,-0.0002759008903645,0.0004328101457164,-0.0006158686988193,0.5922752706229756,-0.3786964578290655,0.3740584730541811,0.5846882947432851,0.0004328101457164,-0.0006158686988193,-0.0011128743956988,-0.0002759008903645,0.5888
-0.0014449665581619,-0.0004131801871377,-9.489488568943013e-05,-0.0007361079309452,0.6252573815757902,0.3010941696869412,0.3050427259049887,-0.6332309181885346,-9.489488568943013e-05,-0.0007361079309452,-0.0014449665581619,-0.0004131801871377,0.3050427259049887,-0.6332309181885346,0.6252573815757902,0.3010941696869412,0.6252573815757902,0.3010941696869412,0.3050427259049887,-0.6332309181885346,-0.0014449665581619,-0.0004131801871377,-9.489488568943013e-05,-0.0007361079309452,0.3050427259049887,-0.6332309181885346,0.6252573815757902,0.3010941696869412,-9.489488568943013e-05,-0.0007361079309452,-0.0014449665581619,-0.0004131801871377,0.5889
-0.0017703915797763,-0.0002764192655535,-0.0005698229498878,-0.0004800716683035,0.6901301135474259,-0.0719413639046355,-0.072863030367297,-0.6989583243364821,-0.0005698229498878,-0.0004800716683035,-0.0017703915797763,-0.0002764192655535,-0.072863030367297,-0.6989583243364821,0.6901301135474259,-0.0719413639046355,0.6901301135474259,-0.0719413639046355,-0.072863030367297,-0.6989583243364821,-0.0017703915797763,-0.0002764192655535,-0.0005698229498878,-0.0004800716683035,-0.072863030367297,-0.6989583243364821,0.6901301135474259,-0.0719413639046355,-0.0005698229498878,-0.0004800716683035,-0.0017703915797763,-0.0002764192655535,0.589
-0.0018928741881616,3.938057825415597e-05,-0.0007607558138167,4.143973032866489e-05,0.5496545651107493,-0.4233537842413044,-0.4288148892211285,-0.5565850386916733,-0.0007607558138167,4.143973032866489e-05,-0.0018928741881616,3.938057825415597e-05,-0.4288148892211285,-0.5565850386916733,0.5496545651107493,-0.4233537842413044,0.5496545651107493,-0.4233537842413044,-0.4288148892211285,-0.5565850386916733,-0.0018928741881616,3.938057825415597e-05,-0.0007607558138167,4.143973032866489e-05,-0.4288148892211285,-0.5565850386916733,0.5496545651107493,-0.4233537842413044,-0.0007607558138167,4.143973032866489e-05,-0.0018928741881616,3.938057825415597e-05,0.5891
-0.0017527760995829,0.0003271682848753,-0.0005355344717461,0.0005830169744161,0.2458202867414674,-0.6487348573029879,-0.6569732885428943,-0.2487581645063374,-0.0005355344717461,0.0005830169744161,-0.0017527760995829,0.0003271682848753,-0.6569732885428943,-0.2487581645063374,0.2458202867414674,-0.6487348573029879,0.2458202867414674,-0.6487348573029879,-0.6569732885428943,-0.2487581645063374,-0.0017527760995829,0.0003271682848753,-0.0005355344717461,0.0005830169744161,-0.6569732885428943,-0.2487581645063374,0.2458202867414674,-0.6487348573029879,-0.0005355344717461,0.0005830169744161,-0.0017527760995829,0.0003271682848753,0.5892
-0.0014627676482897,0.0004074675825894,4.261265797409278e-05,0.0008315942944509,-0.1309621803570543,-0.6812452588585648,-0.6897078355183723,0.1328065037431419,4.261265797409278e-05,0.0008315942944509,-0.0014627676482897,0.0004074675825894,-0.6897078355183723,0.1328065037431419,-0.1309621803570543,-0.6812452588585648,-0.1309621803570543,-0.6812452588585648,-0.6897078355183723,0.1328065037431419,-0.0014627676482897,0.0004074675825894,4.261265797409278e-05,0.0008315942944509,-0.6897078355183723,0.1328065037431419,-0.1309621803570543,-0.6812452588585648,4.261265797409278e-05,0.0008315942944509,-0.0014627676482897,0.0004074675825894,0.5892999999999999
-0.0012279580177633,0.0002457029074161,0.0006712581890659,0.0005733695141339,-0.4687253850472854,-0.5113738140709101,-0.5175509072087409,0.4746903578299958,0.0006712581890659,0.0005733695141339,-0.0012279580177633,0.0002457029074161,-0.5175509072087409,0.4746903578299958,-0.4687253850472854,-0.5113738140709101,-0.4687253850472854,-0.5113738140709101,-0.5175509072087409,0.4746903578299958,-0.0012279580177633,0.0002457029074161,0.0006712581890659,0.0005733695141339,-0.5175509072087409,0.4746903578299958,-0.4687253850472854,-0.5113738140709101,0.0006712581890659,0.0005733695141339,-0.0012279580177633,0.0002457029074161,0.5893999999999999
-0.0012075490244136,-2.9948582653278173e-05,0.0009324374783876,-0.000112247041878,-0.6671920745055668,-0.1897205274249095,-0.1918498069617524,0.6754626058690183,0.0009324374783876,-0.000112247041878,-0.0012075490244136,-2.9948582653278173e-05,-0.1918498069617524,0.6754626058690183,-0.6671920745055668,-0.1897205274249095,-0.6671920745055668,-0.1897205274249095,-0.1918498069617524,0.6754626058690183,-0.0012075490244136,-2.9948582653278173e-05,0.0009324374783876,-0.000112247041878,-0.1918498069617524,0.6754626058690183,-0.6671920745055668,-0.1897205274249095,0.0009324374783876,-0.000112247041878,-0.0012075490244136,-2.9948582653278173e-05,0.5894999999999999
-0.0014112369184833,-0.0002181575308906,0.0005758982475241,-0.0008152035067258,-0.6675710397563934,0.1880847446942994,0.190594127713556,0.6757205997512277,0.0005758982475241,-0.0008152035067258,-0.0014112369184833,-0.0002181575308906,0.190594127713556,0.6757205997512277,-0.6675710397563934,0.1880847446942994,-0.6675710397563934,0.1880847446942994,0.190594127713556,0.6757205997512277,-0.0014112369184833,-0.0002181575308906,0.0005758982475241,-0.0008152035067258,0.190594127713556,0.6757205997512277,-0.6675710397563934,0.1880847446942994,0.0005758982475241,-0.0008152035067258,-0.0014112369184833,-0.0002181575308906,0.5896
-0.0016965326134338,-0.0001789438557982,-0.0002368115426281,-0.0010282669191031,-0.4699850124692845,0.5098860186114973,0.5163117937784579,0.4756126066372974,-0.0002368115426281,-0.0010282669191031,-0.0016965326134338,-0.0001789438557982,0.5163117937784579,0.4756126066372974,-0.4699850124692845,0.5098860186114973,-0.4699850124692845,0.5098860186114973,0.5163117937784579,0.4756126066372974,-0.0016965326134338,-0.0001789438557982,-0.0002368115426281,-0.0010282669191031,0.5163117937784579,0.4756126066372974,-0.4699850124692845,0.5098860186114973,-0.0002368115426281,-0.0010282669191031,-0.0016965326134338,-0.0001789438557982,0.5897
-0.001864976878876,7.550889297033438e-05,-0.000970407039883,-0.0005300526279223,-0.1332884793150486,0.6803801206235665,0.6888341367132462,0.1346774147745545,-0.000970407039883,-0.0005300526279223,-0.001864976878876,7.550889297033438e-05,0.6888341367132462,0.1346774147745545,-0.1332884793150486,0.6803801206235665,-0.1332884793150486,0.6803801206235665,0.6888341367132462,0.1346774147745545,-0.001864976878876,7.550889297033438e-05,-0.000970407039883,-0.0005300526279223,0.6888341367132462,0.1346774147745545,-0.1332884793150486,0.6803801206235665,-0.000970407039883,-0.0005300526279223,-0.001864976878876,7.550889297033438e-05,0.5898
-0.0017921782936572,0.0003905391034693,-0.0010774172705715,0.0003892642330134,0.2426048739922232,0.6493346143489879,0.6572494122334334,-0.2459261501447384,-0.0010774172705715,0.0003892642330134,-0.0017921782936572,0.0003905391034693,0.6572494122334334,-0.2459261501447384,0.2426048739922232,0.6493346143489879,0.2426048739922232,0.6493346143489879,0.6572494122334334,-0.2459261501447384,-0.0017921782936572,0.0003905391034693,-0.0010774172705715,0.0003892642330134,0.6572494122334334,-0.2459261501447384,0.2426048739922232,0.6493346143489879,-0.0010774172705715,0.0003892642330134,-0.0017921782936572,0.0003905391034693,0.5899
-0.0015076510785387,0.0005701527019794,-0.0004296082447336,0.0010901676528253,0.5464664597948883,0.4262620007016913,0.431179031623372,-0.5534882650149077,-0.0004296082447336,0.0010901676528253,-0.0015076510785387,0.0005701527019794,0.431179031623372,-0.5534882650149077,0.5464664597948883,0.4262620007016913,0.5464664597948883,0.4262620007016913,0.431179031623372,-0.5534882650149077,-0.0015076510785387,0.0005701527019794,-0.0004296082447336,0.0010901676528253,0.431179031623372,-0.5534882650149077,0.5464664597948883,0.4262620007016913,-0.0004296082447336,0.0010901676528253,-0.0015076510785387,0.0005701527019794,0.59
-0.0011746645741347,0.0005031131505625,0.0005418606981035,0.0010516409577042,0.6886314814782544,0.0773546176754698,0.0777642243889588,-0.6971469053146263,0.0005418606981035,0.0010516409577042,-0.0011746645741347,0.0005031131505625,0.0777642243889588,-0.6971469053146263,0.6886314814782544,0.0773546176754698,0.6886314814782544,0.0773546176754698,0.0777642243889588,-0.6971469053146263,-0.0011746645741347,0.0005031131505625,0.0005418606981035,0.0010516409577042,0.0777642243889588,-0.6971469053146263,0.6886314814782544,0.0773546176754698,0.0005418606981035,0.0010516409577042,-0.0011746645741347,0.0005031131505625,0.5901
-0.0009845459303565,0.0002330859386384,0.0011458861186929,0.0002817357951513,0.6273308237246062,-0.2942227696285924,-0.298364937153485,-0.6346914771916182,0.0011458861186929,0.0002817357951513,-0.0009845459303565,0.0002330859386384,-0.298364937153485,-0.6346914771916182,0.6273308237246062,-0.2942227696285924,0.6273308237246062,-0.2942227696285924,-0.298364937153485,-0.6346914771916182,-0.0009845459303565,0.0002330859386384,0.0011458861186929,0.0002817357951513,-0.298364937153485,-0.6346914771916182,0.6273308237246062,-0.2942227696285924,0.0011458861186929,0.0002817357951513,-0.0009845459303565,0.0002330859386384,0.5902
-0.0010340667795777,-7.158523499434294e-05,0.0009512813660641,-0.0006724896002717,0.3808559559488937,-0.5787932872761041,-0.5861139743116884,-0.3848712124664191,0.0009512813660641,-0.0006724896002717,-0.0010340667795777,-7.158523499434294e-05,-0.5861139743116884,-0.3848712124664191,0.3808559559488937,-0.5787932872761041,0.3808559559488937,-0.5787932872761041,-0.5861139743116884,-0.3848712124664191,-0.0010340667795777,-7.158523499434294e-05,0.0009512813660641,-0.0006724896002717,-0.5861139743116884,-0.3848712124664191,0.3808559559488937,-0.5787932872761041,0.0009512813660641,-0.0006724896002717,-0.0010340667795777,-7.158523499434294e-05,0.5902999999999999
-0.0012651903869316,-0.0002284076661791,0.0001114135284415,-0.0011357470559699,0.0220780034413805,-0.6924673735248535,-0.700714111502227,-0.0216646857073854,0.0001114135284415,-0.0011357470559699,-0.0012651903869316,-0.0002284076661791,-0.700714111502227,-0.0216646857073854,0.0220780034413805,-0.6924673735248535,0.0220780034413805,-0.6924673735248535,-0.700714111502227,-0.0216646857073854,-0.0012651903869316,-0.0002284076661791,0.0001114135284415,-0.0011357470559699,-0.700714111502227,-0.0216646857073854,0.0220780034413805,-0.6924673735248535,0.0001114135284415,-0.0011357470559699,-0.0012651903869316,-0.0002284076661791,0.5903999999999999
-0.0015062742620455,-0.0001593481979249,-0.0007648150757893,-0.0008072210993031,-0.343078354491686,-0.6018462657258832,-0.6086152282350077,0.3476886907329238,-0.0007648150757893,-0.0008072210993031,-0.0015062742620455,-0.0001593481979249,-0.6086152282350077,0.3476886907329238,-0.343078354491686,-0.6018462657258832,-0.343078354491686,-0.6018462657258832,-0.6086152282350077,0.3476886907329238,-0.0015062742620455,-0.0001593481979249,-0.0007648150757893,-0.0008072210993031,-0.6086152282350077,0.3476886907329238,-0.343078354491686,-0.6018462657258832,-0.0007648150757893,-0.0008072210993031,-0.0015062742620455,-0.0001593481979249,0.5904999999999999
-0.0015874437093143,6.051700007123864e-05,-0.0010790860622276,4.161803532882175e-05,-0.6069219232858281,-0.3338409732767413,-0.337217941954574,0.6143513331458863,-0.0010790860622276,4.161803532882175e-05,-0.0015874437093143,6.051700007123864e-05,-0.337217941954574,0.6143513331458863,-0.6069219232858281,-0.3338409732767413,-0.6069219232858281,-0.3338409732767413,-0.337217941954574,0.6143513331458863,-0.0015874437093143,6.051700007123864e-05,-0.0010790860622276,4.161803532882175e-05,-0.337217941954574,0.6143513331458863,-0.6069219232858281,-0.3338409732767413,-0.0010790860622276,4.161803532882175e-05,-0.0015874437093143,6.051700007123864e-05,0.5906
-0.0014533196937824,0.0002564039321053,-0.0006667558606283,0.0008060212294651,-0.6918051070165967,0.0323529691978611,0.0333383744935653,0.6999153540431671,-0.0006667558606283,0.0008060212294651,-0.0014533196937824,0.0002564039321053,0.0333383744935653,0.6999153540431671,-0.6918051070165967,0.0323529691978611,-0.6918051070165967,0.0323529691978611,0.0333383744935653,0.6999153540431671,-0.0014533196937824,0.0002564039321053,-0.0006667558606283,0.0008060212294651,0.0333383744935653,0.6999153540431671,-0.6918051070165967,0.0323529691978611,-0.0006667558606283,0.0008060212294651,-0.0014533196937824,0.0002564039321053,0.5907
-0.001197685539033,0.0002729188649078,0.0001370451344835,0.0010013081387241,-0.5729847483572102,0.3887570586050485,0.3938647185429331,0.5794039700016138,0.0001370451344835,0.0010013081387241,-0.001197685539033,0.0002729188649078,0.3938647185429331,0.5794039700016138,-0.5729847483572102,0.3887570586050485,-0.5729847483572102,0.3887570586050485,0.3938647185429331,0.5794039700016138,-0.001197685539033,0.0002729188649078,0.0001370451344835,0.0010013081387241,0.3938647185429331,0.5794039700016138,-0.5729847483572102,0.3887570586050485,0.0001370451344835,0.0010013081387241,-0.001197685539033,0.0002729188649078,0.5908
-0.000997628825906,7.797056555605777e-05,0.0007897215564741,0.0005693729941766,-0.2857439838560439,0.6305427894126264,0.6383024997701897,0.2885138429547275,0.0007897215564741,0.0005693729941766,-0.000997628825906,7.797056555605777e-05,0.6383024997701897,0.2885138429547275,-0.2857439838560439,0.6305427894126264,-0.2857439838560439,0.6305427894126264,0.6383024997701897,0.2885138429547275,-0.000997628825906,7.797056555605777e-05,0.0007897215564741,0.0005693729941766,0.6383024997701897,0.2885138429547275,-0.2857439838560439,0.6305427894126264,0.0007897215564741,0.0005693729941766,-0.000997628825906,7.797056555605777e-05,0.5909
-0.0009934218934114,-0.00021838107281,0.0009225314752472,-0.0001556110561994,0.0852317254075122,0.6868572166437434,0.6949187708975351,-0.0870086049578381,0.0009225314752472,-0.0001556110561994,-0.0009934218934114,-0.00021838107281,0.6949187708975351,-0.0870086049578381,0.0852317254075122,0.6868572166437434,0.0852317254075122,0.6868572166437434,0.6949187708975351,-0.0870086049578381,-0.0009934218934114,-0.00021838107281,0.0009225314752472,-0.0001556110561994,0.6949187708975351,-0.0870086049578381,0.0852317254075122,0.6868572166437434,0.0009225314752472,-0.0001556110561994,-0.0009934218934114,-0.00021838107281,0.591
-0.0011966891569718,-0.0004406148185316,0.000529128517899,-0.0007264806798039,0.4309158966271144,0.5414657721745131,0.5473277375939558,-0.4366996408957003,0.000529128517899,-0.0007264806798039,-0.0011966891569718,-0.0004406148185316,0.5473277375939558,-0.4366996408957003,0.4309158966271144,0.5414657721745131,0.4309158966271144,0.5414657721745131,0.5473277375939558,-0.4366996408957003,-0.0011966891569718,-0.0004406148185316,0.000529128517899,-0.0007264806798039,0.5473277375939558,-0.4366996408957003,0.4309158966271144,0.5414657721745131,0.000529128517899,-0.0007264806798039,-0.0011966891569718,-0.0004406148185316,0.5911
-0.0014876774944659,-0.000464831486386,-0.0001124500224679,-0.0008593133827681,0.6499566136249765,0.2372901825426096,0.239163171622689,-0.6579139782861451,-0.0001124500224679,-0.0008593133827681,-0.0014876774944659,-0.000464831486386,0.239163171622689,-0.6579139782861451,0.6499566136249765,0.2372901825426096,0.6499566136249765,0.2372901825426096,0.239163171622689,-0.6579139782861451,-0.0014876774944659,-0.000464831486386,-0.0001124500224679,-0.0008593133827681,0.239163171622689,-0.6579139782861451,0.6499566136249765,0.2372901825426096,-0.0001124500224679,-0.0008593133827681,-0.0014876774944659,-0.000464831486386,0.5912
-0.0016991936382771,-0.0002958456574934,-0.0006502701346031,-0.000537101097957,0.6782881994078718,-0.1363239540165272,-0.1389154389289658,-0.6859451943840105,-0.0006502701346031,-0.000537101097957,-0.0016991936382771,-0.0002958456574934,-0.1389154389289658,-0.6859451943840105,0.6782881994078718,-0.1363239540165272,0.6782881994078718,-0.1363239540165272,-0.1389154389289658,-0.6859451943840105,-0.0016991936382771,-0.0002958456574934,-0.0006502701346031,-0.000537101097957,-0.1389154389289658,-0.6859451943840105,0.6782881994078718,-0.1363239540165272,-0.0006502701346031,-0.000537101097957,-0.0016991936382771,-0.0002958456574934,0.5912999999999999
-0.0017261843926256,-5.540600611639917e-05,-0.0008314566151582,4.792411194820704e-05,0.507785496036791,-0.4698237931277348,-0.4759683086910153,-0.5128786945468102,-0.0008314566151582,4.792411194820704e-05,-0.0017261843926256,-5.540600611639917e-05,-0.4759683086910153,-0.5128786945468102,0.507785496036791,-0.4698237931277348,0.507785496036791,-0.4698237931277348,-0.4759683086910153,-0.5128786945468102,-0.0017261843926256,-5.540600611639917e-05,-0.0008314566151582,4.792411194820704e-05,-0.4759683086910153,-0.5128786945468102,0.507785496036791,-0.4698237931277348,-0.0008314566151582,4.792411194820704e-05,-0.0017261843926256,-5.540600611639917e-05,0.5913999999999999
-0.0015868891230115,0.0001042770668318,-0.0005771676296855,0.0006068217740006,0.1885734104222764,-0.6655297678136468,-0.6733377396476785,-0.1897150326848915,-0.0005771676296855,0.0006068217740006,-0.0015868891230115,0.0001042770668318,-0.6733377396476785,-0.1897150326848915,0.1885734104222764,-0.6655297678136468,0.1885734104222764,-0.6655297678136468,-0.6733377396476785,-0.1897150326848915,-0.0015868891230115,0.0001042770668318,-0.0005771676296855,0.0006068217740006,-0.6733377396476785,-0.1897150326848915,0.1885734104222764,-0.6655297678136468,-0.0005771676296855,0.0006068217740006,-0.0015868891230115,0.0001042770668318,0.5914999999999999
-0.0013997575624582,9.904166842717476e-05,2.644773089662078e-06,0.0008581349436566,-0.1857090186587631,-0.6662420218316234,-0.6734645687500428,0.188744889399587,2.644773089662078e-06,0.0008581349436566,-0.0013997575624582,9.904166842717476e-05,-0.6734645687500428,0.188744889399587,-0.1857090186587631,-0.6662420218316234,-0.1857090186587631,-0.6662420218316234,-0.6734645687500428,0.188744889399587,-0.0013997575624582,9.904166842717476e-05,2.644773089662078e-06,0.0008581349436566,-0.6734645687500428,0.188744889399587,-0.1857090186587631,-0.6662420218316234,2.644773089662078e-06,0.0008581349436566,-0.0013997575624582,9.904166842717476e-05,0.5916
-0.0012989734625455,-4.127790530022623e-05,0.0006286158891164,0.0006356912602363,-0.5054175329266742,-0.4719676197936275,-0.4765804589368982,0.5117346273269051,0.0006286158891164,0.0006356912602363,-0.0012989734625455,-4.127790530022623e-05,-0.4765804589368982,0.5117346273269051,-0.5054175329266742,-0.4719676197936275,-0.5054175329266742,-0.4719676197936275,-0.4765804589368982,0.5117346273269051,-0.0012989734625455,-4.127790530022623e-05,0.0006286158891164,0.0006356912602363,-0.4765804589368982,0.5117346273269051,-0.5054175329266742,-0.4719676197936275,0.0006286158891164,0.0006356912602363,-0.0012989734625455,-4.127790530022623e-05,0.5917
-0.0013486390019511,-0.0002032320693313,0.00094280756905,1.190400746771984e-06,-0.6770893625957302,-0.1398090083586217,-0.1404853035253646,0.6849086909648548,0.00094280756905,1.190400746771984e-06,-0.0013486390019511,-0.0002032320693313,-0.1404853035253646,0.6849086909648548,-0.6770893625957302,-0.1398090083586217,-0.6770893625957302,-0.1398090083586217,-0.1404853035253646,0.6849086909648548,-0.0013486390019511,-0.0002032320693313,0.00094280756905,1.190400746771984e-06,-0.1404853035253646,0.6849086909648548,-0.6770893625957302,-0.1398090083586217,0.00094280756905,1.190400746771984e-06,-0.0013486390019511,-0.0002032320693313,0.5918
