s_1@TE0_1@TE0_re,s_1@TE0_1@TE0_im,s_2@TE0_1@TE0_re,s_2@TE0_1@TE0_im,s_3@TE0_1@TE0_re,s_3@TE0_1@TE0_im,s_1@TE0_2@TE0_re,s_1@TE0_2@TE0_im,s_2@TE0_2@TE0_re,s_2@TE0_2@TE0_im,s_3@TE0_2@TE0_re,s_3@TE0_2@TE0_im,s_1@TE0_3@TE0_re,s_1@TE0_3@TE0_im,s_2@TE0_3@TE0_re,s_2@TE0_3@TE0_im,s_3@TE0_3@TE0_re,s_3@TE0_3@TE0_im,wavelength_μm
0.0170592341583547,0.0094071314010806,-0.4777855240897171,0.4600410897127371,-0.4777426600418761,0.4600880095468128,-0.475477197835661,0.4582170379999181,0.0965209711413622,0.1158243235438905,-0.0845604421171299,-0.1055037969080237,-0.475477197835661,0.4582170379999181,-0.0845604421171299,-0.1055037969080237,0.0965209711413622,0.1158243235438905,1.5024
0.0179920143094881,0.0072243122909869,-0.4363806201951175,0.4994881728478357,-0.4363342977390435,0.4995314401846657,-0.4342361196686864,0.4974818757369253,0.1091472801270581,0.1038880442596804,-0.096142243514003,-0.0951221970822962,-0.4342361196686864,0.4974818757369253,-0.096142243514003,-0.0951221970822962,0.1091472801270581,0.1038880442596804,1.5025
0.0186591719186577,0.0049524350403384,-0.3917370316761517,0.5352085934615102,-0.3916875317804928,0.535247992553933,-0.3897699289143038,0.5330345336320179,0.1203381985108094,0.0906027334701047,-0.106469078937706,-0.0834878141284782,-0.3897699289143038,0.5330345336320179,-0.106469078937706,-0.0834878141284782,0.1203381985108094,0.0906027334701047,1.5026
0.019053175776178,0.0026246250262676,-0.34419009189258,0.5669385617507378,-0.3441376998385294,0.5669738890482138,-0.3424126989106015,0.564612038512614,0.1299545600073265,0.0761356927845928,-0.1154091077514343,-0.0707484121735365,-0.3424126989106015,0.564612038512614,-0.1154091077514343,-0.0707484121735365,0.1299545600073265,0.0761356927845928,1.5027
0.0191709444103696,0.0002743540882767,-0.2940962964633853,0.5944442851264733,-0.2940413053673299,0.5944753457220261,-0.2925197120550472,0.591981291433838,0.1378751786899764,0.0606672031965424,-0.1228468868392557,-0.0570644559735164,-0.2925197120550472,0.591981291433838,-0.1228468868392557,-0.0570644559735164,0.1378751786899764,0.0606672031965424,1.5028
0.0190138320224299,-0.0020652564907646,-0.2418307451842989,0.6175235942192974,-0.2417734615570314,0.6175502008279352,-0.2404649130514697,0.6149407788279563,0.1439975335202852,0.0443892831366497,-0.1286839888720578,-0.0426076816203386,-0.2404649130514697,0.6149407788279563,-0.1286839888720578,-0.0426076816203386,0.1439975335202852,0.0443892831366497,1.5029
0.0185874347167876,-0.0043622253174912,-0.1877844754452599,0.6360074329311675,-0.1877252251973956,0.6360294084769932,-0.1866381834139434,0.6333221279762192,0.1482388018322599,0.0275046317301541,-0.1328397532786225,-0.0275600347266254,-0.1866381834139434,0.6333221279762192,-0.1328397532786225,-0.0275600347266254,0.1482388018322599,0.0275046317301541,1.503
0.0179010846299176,-0.0065864524914032,-0.1323616367877217,0.6497612005718654,-0.1323007695667195,0.6497783843643642,-0.1314424242520849,0.6469914473883024,0.15053732320839,0.0102254129119275,-0.1352524640448817,-0.0121127264611251,-0.1314424242520849,0.6469914473883024,-0.1352524640448817,-0.0121127264611251,0.15053732320839,0.0102254129119275,1.5031
0.0169670663353951,-0.0087101704050498,-0.0759764730784963,0.6586858889253959,-0.0759143630819831,0.6586981451271777,-0.075290474460961,0.6558503910865698,0.1508543537992607,-0.0072284446866372,-0.1358810229894671,0.0035350071047644,-0.075290474460961,0.6558503910865698,-0.1358810229894671,0.0035350071047644,0.1508543537992607,-0.0072284446866372,1.5032
0.015799797136315,-0.010707936933515,-0.0190501235564021,0.6627189347134603,-0.0189871659898854,0.6627261608912877,-0.0186019194479273,0.6598369095984166,0.1491758121884385,-0.0246316160221435,-0.1347068937419147,0.0191778366477763,-0.0186019194479273,0.6598369095984166,-0.1347068937419147,0.0191778366477763,0.1491758121884385,-0.0246316160221435,1.5033
0.0144152977874432,-0.0125562342458291,0.0379926971821446,0.6618347215556384,0.0380560934407806,0.6618368549796193,0.0382001507818668,0.6589256826241321,0.1455136745455545,-0.0417564053299429,-0.1317358707649202,0.0346071465767796,0.0382001507818668,0.6589256826241321,-0.1317358707649202,0.0346071465767796,0.1455136745455545,-0.0417564053299429,1.5034
0.0128311561256718,-0.0142329722627476,0.0947270533561029,0.6560447072686006,0.0947904751160381,0.6560417273515944,0.0946923922183402,0.653128249644182,0.1399067466862204,-0.0583762491653841,-0.1269991886551332,0.049614593872477,0.0946923922183402,0.653128249644182,-0.1269991886551332,0.049614593872477,0.1399067466862204,-0.0583762491653841,1.5035
0.0110669129450874,-0.0157172694582712,0.1507310966838434,0.6453971985051115,0.1507941355245859,0.6453891250497025,0.150454445889227,0.6424928555549521,0.1324206773932396,-0.0742694260743176,-0.1205536499496624,0.0639960316849585,0.150454445889227,0.6424928555549521,-0.1205536499496624,0.0639960316849585,0.1324206773932396,-0.0742694260743176,1.5036
0.0091445492419941,-0.0169897294454887,0.2055892828854473,0.6299768209217735,0.205651541972424,0.6299637091351945,0.2050721551957108,0.6271040139709965,0.1231472203756779,-0.0892227005961749,-0.1124807358605722,0.0775553100317752,0.2050721551957108,0.6271040139709965,-0.1124807358605722,0.0775553100317752,0.1231472203756779,-0.0892227005961749,1.5037
0.0070886933872921,-0.0180331384929709,0.2588954854189623,0.6099037291664239,0.258956583011146,0.6098856632168591,0.2581407432629009,0.6070817762101209,0.1122028561790811,-0.1030346915771863,-0.1028849379865649,0.0901075640175218,0.2581407432629009,0.6070817762101209,-0.1028849379865649,0.0901075640175218,0.1122028561790811,-0.1030346915771863,1.5038
0.0049263396338098,-0.0188332639816966,0.3102560135036665,0.5853325762994761,0.3103155832671715,0.5853096632711962,0.3092679127636207,0.582580693563235,0.0997269341930273,-0.1155188418719513,-0.0918916885819272,0.1014818342772683,0.3092679127636207,0.582580693563235,-0.0918916885819272,0.1014818342772683,0.0997269341930273,-0.1155188418719513,1.5039
0.0026861628687929,-0.0193793948181461,0.3592925337287529,0.5564512378236146,0.3593502228440748,0.556423603381585,0.3580768157972456,0.553788478151364,0.0858794974129507,-0.1265059471719534,-0.0796452257871941,0.1115231116901433,0.3580768157972456,0.553788478151364,-0.0796452257871941,0.1115231116901433,0.0858794974129507,-0.1265059471719534,1.504
0.0003977351117378,-0.0196644514569739,0.4056448719660567,0.5234792794411914,0.405700338355381,0.5234470656668111,0.4042088439196282,0.520924394143698,0.0708389272088728,-0.1358462618119525,-0.0663065547735019,0.1200940419453912,0.4042088439196282,0.520924394143698,-0.0663065547735019,0.1200940419453912,0.0708389272088728,-0.1358462618119525,1.5041
-0.0019090445922166,-0.0196847729894539,0.4489736547496721,0.4866661732642797,0.4490265645405045,0.4866295383801336,0.4473262101555084,0.4842374301843367,0.0547995064527045,-0.1434112380315544,-0.0520514634661453,0.1270765139088321,0.4473262101555084,0.4842374301843367,-0.0520514634661453,0.1270765139088321,0.0547995064527045,-0.1434112380315544,1.5042
-0.0042041961932638,-0.0194398695067302,0.4889627512346527,0.4462892919305036,0.489012777068603,0.4462484112459522,0.4871143246246336,0.4440043030210456,0.0379689536682511,-0.1490949742545377,-0.0370684291513072,0.1323732229880423,0.4871143246246336,0.4440043030210456,-0.0370684291513072,0.1323732229880423,0.0379689536682511,-0.1490949742545377,1.5043
-0.0064577289837959,-0.0189323911583206,0.5253214978673864,0.4026517252138198,0.5253683181549458,0.4026067926380244,0.523283986216178,0.4005273212192205,0.0205659327554955,-0.1528154458885979,-0.0215562599450547,0.1359091389757173,0.523283986216178,0.4005273212192205,-0.0215562599450547,0.1359091389757173,0.0205659327554955,-0.1528154458885979,1.5044
-0.0086398172117037,-0.0181683471069294,0.5577867134750387,0.3560799579234269,0.5578300124102041,0.3560311876534793,0.5555734123893163,0.3541321089066704,0.0028175013814481,-0.1545155659452455,-0.0057214262104333,0.1376327113596062,0.5555734123893163,0.3541321089066704,-0.0057214262104333,0.1376327113596062,0.0028175013814481,-0.1545155659452455,1.5045
-0.0107212770946339,-0.0171573704771959,0.5861245247596011,0.3069214251365287,0.5861639928903645,0.3068690534103473,0.5837501081884026,0.3051651703122818,-0.0150435591311369,-0.1541640759064173,0.0102248279648647,0.1375166585584403,0.5837501081884026,0.3051651703122818,0.0102248279648647,0.1375166585584403,-0.0150435591311369,-0.1541640759064173,1.5046
-0.0126743045434091,-0.0159127419601273,0.6101320127951556,0.2555419372025301,0.6101673480921094,0.2554862241490165,0.6076125472591873,0.2539912783822015,-0.0327815763280586,-0.1517562151309483,0.0260694259634308,0.135558287484734,0.6076125472591873,0.2539912783822015,0.0260694259634308,0.135558287484734,-0.0327815763280586,-0.1517562151309483,1.5047
-0.0144732169510889,-0.0144510153700043,0.6296386669491921,0.2023229593363467,0.6296695764676137,0.2022641909197823,0.6269916198123456,0.2009906935574659,-0.0501609793667788,-0.1473140835107435,0.0416003034595611,0.1317794060705037,0.6269916198123456,0.2009906935574659,0.0416003034595611,0.1317794060705037,-0.0501609793667788,-0.1473140835107435,1.5048
-0.0160949038579898,-0.0127913400403103,0.6445076109089192,0.1476587445934733,0.6445338131831724,0.1475972345161053,0.6417518065361729,0.1465562481055511,-0.0669493894870037,-0.1408866169463846,0.0566090981737388,0.1262259529722044,0.6417518065361729,0.1465562481055511,0.0566090981737388,0.1262259529722044,-0.0669493894870037,-0.1408866169463846,1.5049
-0.0175188593318463,-0.0109547684094,0.6546365616241674,0.0919533452654227,0.6546577898507295,0.0918894365733535,0.6517920611929023,0.0910903493675979,-0.0829207013211152,-0.1325491408627881,0.0708937247549573,0.1189674455353564,0.6517920611929023,0.0910903493675979,0.0708937247549573,0.1189674455353564,-0.0829207013211152,-0.1325491408627881,1.505
-0.0187269255789622,-0.0089638354657115,0.6599584988904302,0.0356175484281625,0.6599745048105876,0.0355516145459679,0.6570464137525573,0.035001951241829,-0.0978580452169848,-0.1224025330752069,0.0842609204729454,0.1100962636492062,0.6570464137525573,0.035001951241829,0.0842609204729454,0.1100962636492062,-0.0978580452169848,-0.1224025330752069,1.5051
