s_1@TE0_1@TE0_re,s_1@TE0_1@TE0_im,s_2@TE0_1@TE0_re,s_2@TE0_1@TE0_im,s_1@TE0_2@TE0_re,s_1@TE0_2@TE0_im,s_2@TE0_2@TE0_re,s_2@TE0_2@TE0_im,wavelength_μm
-0.0576696817703316,0.0330921666523706,0.0350487635624895,-0.1592694952222966,0.0350487635624895,-0.1592694952222966,-0.0576696817703316,0.0330921666523706,1.26
-0.0573935428966549,0.0334051926108647,0.0342562128427812,-0.1597352076038409,0.0342562128427812,-0.1597352076038409,-0.0573935428966549,0.0334051926108647,1.2601
-0.0571160778722024,0.0337153106999764,0.0334592505491706,-0.1601977766789221,0.0334592505491706,-0.1601977766789221,-0.0571160778722024,0.0337153106999764,1.2602
-0.0568373314018381,0.0340225149039826,0.0326578773600079,-0.1606571631221801,0.0326578773600079,-0.1606571631221801,-0.0568373314018381,0.0340225149039826,1.2603
-0.0565573487147001,0.0343268003652285,0.0318520943555464,-0.1611133273635019,0.0318520943555464,-0.1611133273635019,-0.0565573487147001,0.0343268003652285,1.2604
-0.0562761755170395,0.0346281634251967,0.0310419030233335,-0.1615662295945922,0.0310419030233335,-0.1615662295945922,-0.0562761755170395,0.0346281634251967,1.2605
-0.0559938579425017,0.0349266016631908,0.0302273052633337,-0.1620158297756269,0.0302273052633337,-0.1620158297756269,-0.0559938579425017,0.0349266016631908,1.2606
-0.0557104425000658,0.0352221139324799,0.0294083033928952,-0.1624620876420062,0.0294083033928952,-0.1624620876420062,-0.0557104425000658,0.0352221139324799,1.2607
-0.0554259760196703,0.0355147003936936,0.0285849001514713,-0.1629049627111509,0.0285849001514713,-0.1629049627111509,-0.0554259760196703,0.0355147003936936,1.2608
-0.0551405055958193,0.0358043625454834,0.0277570987051658,-0.1633444142893743,0.0277570987051658,-0.1633444142893743,-0.0551405055958193,0.0358043625454834,1.2609
-0.054854078529134,0.0360911032521686,0.0269249026510338,-0.1637804014787908,0.0269249026510338,-0.1637804014787908,-0.054854078529134,0.0360911032521686,1.261
-0.0545667422662443,0.036374926768397,0.0260883160212359,-0.1642128831842747,0.0260883160212359,-0.1642128831842747,-0.0545667422662443,0.036374926768397,1.2611
-0.0542785443379572,0.0366558387606279,0.0252473432869133,-0.1646418181204422,0.0252473432869133,-0.1646418181204422,-0.0542785443379572,0.0366558387606279,1.2612
-0.0539895322960502,0.0369338463253763,0.0244019893619308,-0.1650671648186634,0.0244019893619308,-0.1650671648186634,-0.0539895322960502,0.0369338463253763,1.2613
-0.0536997536488044,0.0372089580041551,0.023552259606394,-0.165488881634073,0.023552259606394,-0.165488881634073,-0.0536997536488044,0.0372089580041551,1.2614
-0.0534092557954045,0.0374811837950424,0.0226981598299646,-0.1659069267526077,0.0226981598299646,-0.1659069267526077,-0.0534092557954045,0.0374811837950424,1.2615
-0.0531180859594993,0.0377505351607437,0.0218396962949983,-0.1663212581980243,0.0218396962949983,-0.1663212581980243,-0.0531180859594993,0.0377505351607437,1.2616
-0.0528262911220576,0.0380170250331955,0.0209768757195159,-0.1667318338389161,0.0209768757195159,-0.1667318338389161,-0.0528262911220576,0.0380170250331955,1.2617
-0.0525339179536668,0.0382806678146297,0.0201097052799406,-0.1671386113957043,0.0201097052799406,-0.1671386113957043,-0.0525339179536668,0.0382806678146297,1.2618
-0.0522410127465804,0.0385414793750448,0.0192381926137204,-0.1675415484476149,0.0192381926137204,-0.1675415484476149,-0.0522410127465804,0.0385414793750448,1.2619
-0.0519476213466024,0.0387994770461162,0.0183623458217286,-0.1679406024396283,0.0183623458217286,-0.1679406024396283,-0.0519476213466024,0.0387994770461162,1.262
-0.0516537890850609,0.0390546796114863,0.0174821734705471,-0.1683357306893633,0.0174821734705471,-0.1683357306893633,-0.0516537890850609,0.0390546796114863,1.2621
-0.05135956071106,0.0393071072934578,0.0165976845945353,-0.1687268903939656,0.0165976845945353,-0.1687268903939656,-0.05135956071106,0.0393071072934578,1.2622
-0.0510649803241902,0.039556781736132,0.0157088886977994,-0.1691140386369023,0.0157088886977994,-0.1691140386369023,-0.0510649803241902,0.039556781736132,1.2623
-0.0507700913079342,0.0398037259849824,0.0148157957559806,-0.1694971323947289,0.0148157957559806,-0.1694971323947289,-0.0507700913079342,0.0398037259849824,1.2624
-0.0504749362638928,0.0400479644629208,0.0139184162179127,-0.1698761285438027,0.0139184162179127,-0.1698761285438027,-0.0504749362638928,0.0400479644629208,1.2625
-0.0501795569470744,0.0402895229428405,0.0130167610071424,-0.1702509838669078,0.0130167610071424,-0.1702509838669078,-0.0501795569470744,0.0402895229428405,1.2626
-0.0498839942024508,0.0405284285168132,0.0121108415233344,-0.1706216550598505,0.0121108415233344,-0.1706216550598505,-0.0498839942024508,0.0405284285168132,1.2627
-0.0495882879028916,0.0407647095619276,0.0112006696435404,-0.1709880987379551,0.0112006696435404,-0.1709880987379551,-0.0495882879028916,0.0407647095619276,1.2628
-0.0492924768887437,0.040998395702771,0.010286257723364,-0.1713502714425108,0.010286257723364,-0.1713502714425108,-0.0492924768887437,0.040998395702771,1.2629
-0.04899659890918,0.0412295177708684,0.0093676185980164,-0.1717081296471387,0.0093676185980164,-0.1717081296471387,-0.04899659890918,0.0412295177708684,1.263
-0.0487006905654862,0.0414581077609101,0.008444765583274,-0.1720616297640706,0.008444765583274,-0.1720616297640706,-0.0487006905654862,0.0414581077609101,1.2631
-0.0484047872564925,0.0416841987840583,0.0075177124763503,-0.1724107281503702,0.0075177124763503,-0.1724107281503702,-0.0484047872564925,0.0416841987840583,1.2632
-0.0481089231262775,0.0419078250183843,0.0065864735566615,-0.172755381114081,0.0065864735566615,-0.172755381114081,-0.0481089231262775,0.0419078250183843,1.2633
-0.0478131310143016,0.042129021656536,0.0056510635865445,-0.1730955449202619,0.0056510635865445,-0.1730955449202619,-0.0478131310143016,0.042129021656536,1.2634
-0.0475174424081262,0.0423478248508379,0.0047114978118791,-0.173431175796995,0.0047114978118791,-0.173431175796995,-0.0475174424081262,0.0423478248508379,1.2635
-0.0472218873988589,0.0425642716558734,0.0037677919626533,-0.1737622299412816,0.0037677919626533,-0.1737622299412816,-0.0472218873988589,0.0425642716558734,1.2636
-0.0469264946394503,0.0427783999687473,0.0028199622534899,-0.174088663524857,0.0028199622534899,-0.174088663524857,-0.0469264946394503,0.0427783999687473,1.2637
-0.0466312913059347,0.0429902484672323,0.0018680253840843,-0.1744104326999684,0.0018680253840843,-0.1744104326999684,-0.0466312913059347,0.0429902484672323,1.2638
-0.0463363030618238,0.043199856545834,0.0009119985396317,-0.1747274936050487,0.0009119985396317,-0.1747274936050487,-0.0463363030618238,0.043199856545834,1.2639
-0.0460415540256418,0.0434072642500463,-4.810060879279791e-05,-0.175039802370321,-4.810060879279791e-05,-0.175039802370321,-0.0460415540256418,0.0434072642500463,1.264
-0.0457470667417734,0.0436125122089405,-0.0010122539039055,-0.175347315123356,-0.0010122539039055,-0.175347315123356,-0.0457470667417734,0.0436125122089405,1.2641
-0.0454528621547004,0.0438156415662299,-0.001980442701876,-0.1756499879945383,-0.001980442701876,-0.1756499879945383,-0.0454528621547004,0.0438156415662299,1.2642
-0.0451589595866571,0.0440166939100719,-0.0029526478720471,-0.175947777122488,-0.0029526478720471,-0.175947777122488,-0.0451589595866571,0.0440166939100719,1.2643
-0.0448653767188686,0.0442157112016811,-0.0039288497966513,-0.1762406386594232,-0.0039288497966513,-0.1762406386594232,-0.0448653767188686,0.0442157112016811,1.2644
-0.0445721295763294,0.0444127357030444,-0.0049090283705272,-0.1765285287764607,-0.0049090283705272,-0.1765285287764607,-0.0445721295763294,0.0444127357030444,1.2645
-0.044279232516199,0.0446078099038647,-0.0058931630008667,-0.1768114036688628,-0.0058931630008667,-0.1768114036688628,-0.044279232516199,0.0446078099038647,1.2646
-0.0439866982199229,0.0448009764479742,-0.0068812326069627,-0.1770892195612619,-0.0068812326069627,-0.1770892195612619,-0.0439866982199229,0.0448009764479742,1.2647
-0.0436945376889308,0.0449922780593721,-0.0078732156199268,-0.1773619327128187,-0.0078732156199268,-0.1773619327128187,-0.0436945376889308,0.0449922780593721,1.2648
-0.0434027602442011,0.0451817574680872,-0.0088690899824345,-0.1776294994223518,-0.0088690899824345,-0.1776294994223518,-0.0434027602442011,0.0451817574680872,1.2649
-0.0431113735293582,0.0453694573361103,-0.0098688331484461,-0.1778918760334461,-0.0098688331484461,-0.1778918760334461,-0.0431113735293582,0.0453694573361103,1.265
-0.0428203835175956,0.0455554201835274,-0.0108724220829192,-0.1781490189395288,-0.0108724220829192,-0.1781490189395288,-0.0428203835175956,0.0455554201835274,1.2651
-0.042529794522243,0.0457396883150809,-0.0118798332615142,-0.1784008845889188,-0.0118798332615142,-0.1784008845889188,-0.042529794522243,0.0457396883150809,1.2652
-0.04223960921097,0.0459223037473837,-0.0128910426702696,-0.1786474294898856,-0.0128910426702696,-0.1786474294898856,-0.04223960921097,0.0459223037473837,1.2653
-0.0419498286236586,0.0461033081368916,-0.0139060258052812,-0.1788886102156628,-0.0139060258052812,-0.1788886102156628,-0.0419498286236586,0.0461033081368916,1.2654
-0.0416604521937826,0.0462827427089411,-0.0149247576723482,-0.1791243834094954,-0.0149247576723482,-0.1791243834094954,-0.0416604521937826,0.0462827427089411,1.2655
-0.0413714777733624,0.0464606481879431,-0.0159472127866041,-0.1793547057896768,-0.0159472127866041,-0.1793547057896768,-0.0413714777733624,0.0464606481879431,1.2656
-0.0410829016613101,0.0466370647289746,-0.0169733651721435,-0.1795795341545826,-0.0169733651721435,-0.1795795341545826,-0.0410829016613101,0.0466370647289746,1.2657
-0.0407947186351681,0.0468120318508871,-0.0180031883616122,-0.1797988253877471,-0.0180031883616122,-0.1797988253877471,-0.0407947186351681,0.0468120318508871,1.2658
-0.0405069219861142,0.0469855883712087,-0.0190366553957771,-0.1800125364629337,-0.0190366553957771,-0.1800125364629337,-0.0405069219861142,0.0469855883712087,1.2659
-0.0402195035571473,0.047157772342877,-0.020073738823107,-0.1802206244492486,-0.020073738823107,-0.1802206244492486,-0.0402195035571473,0.047157772342877,1.266
-0.0399324537843411,0.0473286209931169,-0.0211144106993193,-0.1804230465162902,-0.0211144106993193,-0.1804230465162902,-0.0399324537843411,0.0473286209931169,1.2661
-0.0396457617410492,0.0474981706644648,-0.0221586425869076,-0.1806197599393196,-0.0221586425869076,-0.1806197599393196,-0.0396457617410492,0.0474981706644648,1.2662
-0.0393594151849551,0.0476664567582347,-0.023206405554677,-0.180810722104498,-0.023206405554677,-0.180810722104498,-0.0393594151849551,0.0476664567582347,1.2663
-0.039073400607809,0.0478335136804421,-0.0242576701772641,-0.1809958905141579,-0.0242576701772641,-0.1809958905141579,-0.039073400607809,0.0478335136804421,1.2664
-0.0387877032877347,0.0479993747904747,-0.0253124065346411,-0.1811752227921289,-0.0253124065346411,-0.1811752227921289,-0.0387877032877347,0.0479993747904747,1.2665
-0.0385023073439566,0.0481640723524487,-0.0263705842116532,-0.1813486766891479,-0.0263705842116532,-0.1813486766891479,-0.0385023073439566,0.0481640723524487,1.2666
-0.0382171957937585,0.0483276374895457,-0.0274321722975077,-0.1815162100882868,-0.0274321722975077,-0.1815162100882868,-0.0382171957937585,0.0483276374895457,1.2667
-0.0379323506116121,0.0484901001413542,-0.0284971393853189,-0.1816777810105044,-0.0284971393853189,-0.1816777810105044,-0.0379323506116121,0.0484901001413542,1.2668
-0.0376477527901496,0.0486514890243506,-0.0295654535716486,-0.1818333476202327,-0.0295654535716486,-0.1818333476202327,-0.0376477527901496,0.0486514890243506,1.2669
-0.0373633824029837,0.0488118315955484,-0.030637082456043,-0.1819828682310559,-0.030637082456043,-0.1819828682310559,-0.0373633824029837,0.0488118315955484,1.267
-0.0370792186690935,0.048971154019545,-0.031711993140636,-0.1821263013114694,-0.031711993140636,-0.1821263013114694,-0.0370792186690935,0.048971154019545,1.2671
-0.0367952400186073,0.0491294811388574,-0.032790152229719,-0.1822636054907235,-0.032790152229719,-0.1822636054907235,-0.0367952400186073,0.0491294811388574,1.2672
-0.0365114241598387,0.0492868364477907,-0.0338715258294172,-0.1823947395647543,-0.0338715258294172,-0.1823947395647543,-0.0365114241598387,0.0492868364477907,1.2673
-0.0362277481473569,0.0494432420697436,-0.0349560795473548,-0.1825196625022092,-0.0349560795473548,-0.1825196625022092,-0.0362277481473569,0.0494432420697436,1.2674
-0.0359441884509148,0.0495987187381276,-0.0360437784923748,-0.18263833345055,-0.0360437784923748,-0.18263833345055,-0.0359441884509148,0.0495987187381276,1.2675
-0.0356607210250574,0.0497532857808166,-0.0371345872743189,-0.1827507117422751,-0.0371345872743189,-0.1827507117422751,-0.0356607210250574,0.0497532857808166,1.2676
-0.0353773213791571,0.0499069611082616,-0.0382284700038793,-0.1828567569012203,-0.0382284700038793,-0.1828567569012203,-0.0353773213791571,0.0499069611082616,1.2677
-0.0350939646477992,0.0500597612051719,-0.039325390292478,-0.1829564286489511,-0.039325390292478,-0.1829564286489511,-0.0350939646477992,0.0500597612051719,1.2678
-0.0348106256611932,0.0502117011259087,-0.0404253112522792,-0.1830496869112767,-0.0404253112522792,-0.1830496869112767,-0.0348106256611932,0.0502117011259087,1.2679
-0.0345272790155023,0.0503627944934163,-0.0415281954962123,-0.1831364918248403,-0.0415281954962123,-0.1831364918248403,-0.0345272790155023,0.0503627944934163,1.268
-0.0342438991428778,0.0505130535018462,-0.0426340051381398,-0.1832168037438174,-0.0426340051381398,-0.1832168037438174,-0.0342438991428778,0.0505130535018462,1.2681
-0.0339604603810029,0.0506624889226879,-0.0437427017930902,-0.1832905832467066,-0.0437427017930902,-0.1832905832467066,-0.0339604603810029,0.0506624889226879,1.2682
-0.0336769370419412,0.0508111101145144,-0.044854246577607,-0.1833577911432155,-0.044854246577607,-0.1833577911432155,-0.0336769370419412,0.0508111101145144,1.2683
-0.0333933034801328,0.0509589250361626,-0.0459686001101869,-0.1834183884812476,-0.0459686001101869,-0.1834183884812476,-0.0333933034801328,0.0509589250361626,1.2684
-0.0331095341593579,0.0511059402634179,-0.0470857225118579,-0.1834723365539805,-0.0470857225118579,-0.1834723365539805,-0.0331095341593579,0.0511059402634179,1.2685
-0.0328256037184243,0.0512521610090136,-0.0482055734068821,-0.1835195969070174,-0.0482055734068821,-0.1835195969070174,-0.0328256037184243,0.0512521610090136,1.2686
-0.0325414870355001,0.0513975911459626,-0.049328111923557,-0.1835601313456533,-0.049328111923557,-0.1835601313456533,-0.0325414870355001,0.0513975911459626,1.2687
-0.0322571592908377,0.0515422332341154,-0.0504532966951844,-0.1835939019422003,-0.0504532966951844,-0.1835939019422003,-0.0322571592908377,0.0515422332341154,1.2688
-0.0319725960277621,0.0516860885497933,-0.0515810858611926,-0.1836208710434071,-0.0515810858611926,-0.1836208710434071,-0.0319725960277621,0.0516860885497933,1.2689
-0.0316877732117678,0.0518291571184546,-0.0527114370683666,-0.1836410012779436,-0.0527114370683666,-0.1836410012779436,-0.0316877732117678,0.0518291571184546,1.269
-0.0314026672875193,0.0519714377502883,-0.0538443074722848,-0.1836542555639679,-0.0538443074722848,-0.1836542555639679,-0.0314026672875193,0.0519714377502883,1.2691
-0.0311172552337096,0.0521129280785445,-0.0549796537388836,-0.1836605971167408,-0.0549796537388836,-0.1836605971167408,-0.0311172552337096,0.0521129280785445,1.2692
-0.0308315146154955,0.0522536246005595,-0.0561174320462186,-0.1836599894563215,-0.0561174320462186,-0.1836599894563215,-0.0308315146154955,0.0522536246005595,1.2693
-0.0305454236345002,0.0523935227212725,-0.0572575980863842,-0.1836523964153028,-0.0572575980863842,-0.1836523964153028,-0.0305454236345002,0.0523935227212725,1.2694
-0.0302589611761919,0.0525326167991322,-0.0584001070676257,-0.183637782146591,-0.0584001070676257,-0.183637782146591,-0.0302589611761919,0.0525326167991322,1.2695
-0.029972106854515,0.0526709001942302,-0.0595449137166216,-0.1836161111312506,-0.0595449137166216,-0.1836161111312506,-0.029972106854515,0.0526709001942302,1.2696
-0.0296848410537152,0.0528083653185154,-0.0606919722809959,-0.1835873481863444,-0.0606919722809959,-0.1835873481863444,-0.0296848410537152,0.0528083653185154,1.2697
-0.0293971449672001,0.0529450036879031,-0.0618412365319656,-0.1835514584728367,-0.0618412365319656,-0.1835514584728367,-0.0293971449672001,0.0529450036879031,1.2698
