s_1@TE0_1@TE0_re,s_1@TE0_1@TE0_im,s_2@TE0_1@TE0_re,s_2@TE0_1@TE0_im,s_1@TE0_2@TE0_re,s_1@TE0_2@TE0_im,s_2@TE0_2@TE0_re,s_2@TE0_2@TE0_im,wavelength_μm
0.1142970840729683,-0.0141439672814017,0.2686981577897224,0.142458589040631,0.2686981577897224,0.142458589040631,0.1142970840729683,-0.0141439672814017,1.5
0.1141873619991154,-0.0146901265010131,0.2698057617705592,0.14128747959669,0.2698057617705592,0.14128747959669,0.1141873619991154,-0.0146901265010131,1.5001
0.1140753554290138,-0.0152366926825916,0.270908815083036,0.1401086382901666,0.270908815083036,0.1401086382901666,0.1140753554290138,-0.0152366926825916,1.5002
0.1139610164309475,-0.0157836639511102,0.2720072663560071,0.1389220776536267,0.2720072663560071,0.1389220776536267,0.1139610164309475,-0.0157836639511102,1.5003
0.1138442968524326,-0.0163310365865858,0.2731010642080685,0.1377278105547169,0.2731010642080685,0.1377278105547169,0.1138442968524326,-0.0163310365865858,1.5004
0.1137251483830647,-0.016878805018311,0.2741901572498539,0.1365258501963793,0.2741901572498539,0.1365258501963793,0.1137251483830647,-0.016878805018311,1.5005
0.1136035226174384,-0.0174269618211444,0.2752744940863538,0.1353162101169255,0.2752744940863538,0.1353162101169255,0.1136035226174384,-0.0174269618211444,1.5006
0.1134793711180479,-0.0179754977138933,0.2763540233191637,0.1340989041901847,0.2763540233191637,0.1340989041901847,0.1134793711180479,-0.0179754977138933,1.5007
0.1133526454781612,-0.0185244015597719,0.2774286935487646,0.1328739466255765,0.2774286935487646,0.1328739466255765,0.1133526454781612,-0.0185244015597719,1.5008
0.1132232973845516,-0.0190736603689435,0.2784984533767704,0.1316413519681669,0.2784984533767704,0.1316413519681669,0.1132232973845516,-0.0190736603689435,1.5009
0.1130912786800022,-0.0196232593031086,0.2795632514081307,0.130401135098745,0.2795632514081307,0.130401135098745,0.1130912786800022,-0.0196232593031086,1.501
0.1129565414256033,-0.0201731816821613,0.2806230362533484,0.1291533112338428,0.2806230362533484,0.1291533112338428,0.1129565414256033,-0.0201731816821613,1.5011
0.1128190379626509,-0.0207234089928691,0.2816777565306582,0.1278978959257574,0.2816777565306582,0.1278978959257574,0.1128190379626509,-0.0207234089928691,1.5012
0.112678720974215,-0.0212739208996018,0.2827273608681935,0.1266349050625405,0.2827273608681935,0.1266349050625405,0.112678720974215,-0.0212739208996018,1.5013
0.1125355435461739,-0.0218246952570373,0.2837717979061415,0.1253643548679925,0.2837717979061415,0.1253643548679925,0.1125355435461739,-0.0218246952570373,1.5014
0.112389459227788,-0.0223757081248863,0.2848110162988465,0.1240862619016444,0.2848110162988465,0.1240862619016444,0.112389459227788,-0.0223757081248863,1.5015
0.1122404220916366,-0.0229269337845286,0.2858449647169282,0.1228006430587072,0.2858449647169282,0.1228006430587072,0.1122404220916366,-0.0229269337845286,1.5016
0.11208838679289,-0.0234783447576966,0.2868735918493753,0.1215075155700235,0.2868735918493753,0.1215075155700235,0.11208838679289,-0.0234783447576966,1.5017
0.1119333086279361,-0.0240299118269258,0.2878968464055935,0.1202068970020012,0.2878968464055935,0.1202068970020012,0.1119333086279361,-0.0240299118269258,1.5018
0.1117751435921344,-0.0245816040580486,0.2889146771174604,0.1188988052565529,0.2889146771174604,0.1188988052565529,0.1117751435921344,-0.0245816040580486,1.5019
0.1116138484367895,-0.025133388824417,0.2899270327413522,0.1175832585710074,0.2899270327413522,0.1175832585710074,0.1116138484367895,-0.025133388824417,1.502
0.1114493807252192,-0.0256852318330635,0.2909338620601557,0.1162602755180103,0.2909338620601557,0.1162602755180103,0.1114493807252192,-0.0256852318330635,1.5021
0.1112816988878487,-0.0262370971525536,0.2919351138852275,0.1149298750054614,0.2919351138852275,0.1149298750054614,0.1112816988878487,-0.0262370971525536,1.5022
0.1111107622763119,-0.0267889472427008,0.2929307370584003,0.1135920762763669,0.2929307370584003,0.1135920762763669,0.1111107622763119,-0.0267889472427008,1.5023
0.1109365312164656,-0.0273407429859061,0.2939206804538916,0.1122468989087835,0.2939206804538916,0.1122468989087835,0.1109365312164656,-0.0273407429859061,1.5024
0.1107589670603073,-0.0278924437202621,0.2949048929802715,0.1108943628156504,0.2949048929802715,0.1108943628156504,0.1107589670603073,-0.0278924437202621,1.5025
0.1105780322366854,-0.0284440072742403,0.295883323582332,0.1095344882447259,0.295883323582332,0.1095344882447259,0.1105780322366854,-0.0284440072742403,1.5026
0.1103936903008257,-0.0289953900030317,0.2968559212430057,0.1081672957784429,0.2968559212430057,0.1081672957784429,0.1103936903008257,-0.0289953900030317,1.5027
0.1102059059825232,-0.0295465468264121,0.29782263498525,0.1067928063337901,0.29782263498525,0.1067928063337901,0.1102059059825232,-0.0295465468264121,1.5028
0.1100146452330894,-0.0300974312681165,0.2987834138738428,0.1054110411622077,0.2987834138738428,0.1054110411622077,0.1100146452330894,-0.0300974312681165,1.5029
0.1098198752708447,-0.0306479954967222,0.2997382070172972,0.1040220218494452,0.2997382070172972,0.1040220218494452,0.1098198752708447,-0.0306479954967222,1.503
0.1096215646252661,-0.0311981903678991,0.3006869635696305,0.1026257703154647,0.3006869635696305,0.1026257703154647,0.1096215646252661,-0.0311981903678991,1.5031
0.1094196831796289,-0.0317479654680681,0.3016296327321847,0.1012223088143175,0.3016296327321847,0.1012223088143175,0.1094196831796289,-0.0317479654680681,1.5032
0.1092142022121684,-0.0322972691593628,0.3025661637554142,0.0998116599340228,0.3025661637554142,0.0998116599340228,0.1092142022121684,-0.0322972691593628,1.5033
0.109005094435708,-0.032846048625866,0.3034965059406662,0.0983938465964494,0.3034965059406662,0.0983938465964494,0.109005094435708,-0.032846048625866,1.5034
0.1087923340356889,-0.0333942499210446,0.3044206086419163,0.0969688920572392,0.3044206086419163,0.0969688920572392,0.1087923340356889,-0.0333942499210446,1.5035
0.108575896706605,-0.0339418180163764,0.3053384212675369,0.0955368199056669,0.3053384212675369,0.0955368199056669,0.108575896706605,-0.0339418180163764,1.5036
0.1083557596867737,-0.0344886968510515,0.3062498932820026,0.0940976540645781,0.3062498932820026,0.0940976540645781,0.1083557596867737,-0.0344886968510515,1.5037
0.1081319017914399,-0.0350348293827398,0.3071549742076334,0.0926514187902549,0.3071549742076334,0.0926514187902549,0.1081319017914399,-0.0350348293827398,1.5038
0.1079043034441437,-0.0355801576393599,0.3080536136262723,0.09119813867238,0.3080536136262723,0.09119813867238,0.1079043034441437,-0.0355801576393599,1.5039
0.1076729467063969,-0.0361246227717322,0.3089457611809784,0.0897378386339359,0.3089457611809784,0.0897378386339359,0.1076729467063969,-0.0361246227717322,1.504
0.1074378153055131,-0.0366681651072076,0.3098313665777274,0.0882705439311288,0.3098313665777274,0.0882705439311288,0.1074378153055131,-0.0366681651072076,1.5041
0.1071988946607385,-0.0372107242039936,0.3107103795870528,0.086796280153345,0.3107103795870528,0.086796280153345,0.1071988946607385,-0.0372107242039936,1.5042
0.1069561719074848,-0.0377522389063441,0.3115827500457367,0.085315073223075,0.3115827500457367,0.085315073223075,0.1069561719074848,-0.0377522389063441,1.5043
0.1067096359197731,-0.0382926474003643,0.3124484278584277,0.083826949395905,0.3124484278584277,0.083826949395905,0.1067096359197731,-0.0382926474003643,1.5044
0.1064592773308268,-0.0388318872704849,0.3133073629992958,0.0823319352604766,0.3133073629992958,0.0823319352604766,0.1064592773308268,-0.0388318872704849,1.5045
0.1062050885517535,-0.0393698955565301,0.3141595055136712,0.0808300577384459,0.3141595055136712,0.0808300577384459,0.1062050885517535,-0.0393698955565301,1.5046
0.1059470637883831,-0.0399066088112602,0.3150048055196683,0.0793213440844896,0.3150048055196683,0.0793213440844896,0.1059470637883831,-0.0399066088112602,1.5047
0.1056851990561832,-0.0404419631583683,0.3158432132097968,0.0778058218863125,0.3158432132097968,0.0778058218863125,0.1056851990561832,-0.0404419631583683,1.5048
0.1054194921932705,-0.0409758943508911,0.316674678852592,0.0762835190646516,0.316674678852592,0.0762835190646516,0.1054194921932705,-0.0409758943508911,1.5049
0.1051499428715128,-0.0415083378299096,0.3174991527942125,0.0747544638733044,0.3174991527942125,0.0747544638733044,0.1051499428715128,-0.0415083378299096,1.505
0.1048765526056903,-0.0420392287835316,0.3183165854600642,0.0732186848991743,0.3183165854600642,0.0732186848991743,0.1048765526056903,-0.0420392287835316,1.5051
0.1045993247607472,-0.0425685022060502,0.3191269273563705,0.071676211062334,0.3191269273563705,0.071676211062334,0.1045993247607472,-0.0425685022060502,1.5052
0.1043182645570934,-0.0430960929572709,0.3199301290718281,0.0701270716160478,0.3199301290718281,0.0701270716160478,0.1043182645570934,-0.0430960929572709,1.5053
0.1040333790739884,-0.0436219358218745,0.3207261412791751,0.0685712961468863,0.3207261412791751,0.0685712961468863,0.1040333790739884,-0.0436219358218745,1.5054
0.1037446772509993,-0.0441459655687951,0.3215149147367809,0.0670089145748384,0.3215149147367809,0.0670089145748384,0.1037446772509993,-0.0441459655687951,1.5055
0.103452169887515,-0.0446681170105715,0.322296400290292,0.0654399571533557,0.322296400290292,0.0654399571533557,0.103452169887515,-0.0446681170105715,1.5056
0.1031558696403504,-0.045188325062545,0.3230705488741964,0.0638644544695304,0.3230705488741964,0.0638644544695304,0.1031558696403504,-0.045188325062545,1.5057
0.1028557910194554,-0.0457065248018959,0.323837311513457,0.0622824374442071,0.323837311513457,0.0622824374442071,0.1028557910194554,-0.0457065248018959,1.5058
0.1025519503816859,-0.0462226515264477,0.3245966393251119,0.0606939373321201,0.3245966393251119,0.0606939373321201,0.1025519503816859,-0.0462226515264477,1.5059
0.1022443659227224,-0.0467366408131503,0.3253484835198983,0.0590989857220796,0.3253484835198983,0.0590989857220796,0.1022443659227224,-0.0467366408131503,1.506
0.1019330576670806,-0.047248428576214,0.3260927954038621,0.0574976145371386,0.3260927954038621,0.0574976145371386,0.1019330576670806,-0.047248428576214,1.5061
0.1016180474562837,-0.0477579511248133,0.3268295263799995,0.0558898560347782,0.3268295263799995,0.0558898560347782,0.1016180474562837,-0.0477579511248133,1.5062
0.1012993589351801,-0.048265145220329,0.327558627949886,0.0542757428071152,0.327558627949886,0.0542757428071152,0.1012993589351801,-0.048265145220329,1.5063
0.1009770175364377,-0.0487699481330073,0.3282800517153238,0.0526553077811397,0.3282800517153238,0.0526553077811397,0.1009770175364377,-0.0487699481330073,1.5064
0.100651050463244,-0.0492722976980737,0.3289937493799963,0.0510285842189112,0.3289937493799963,0.0510285842189112,0.100651050463244,-0.0492722976980737,1.5065
0.1003214866702238,-0.0497721323711611,0.3296996727511136,0.0493956057178573,0.3296996727511136,0.0493956057178573,0.1003214866702238,-0.0497721323711611,1.5066
0.0999883568425854,-0.0502693912830123,0.3303977737411305,0.0477564062109724,0.3303977737411305,0.0477564062109724,0.0999883568425854,-0.0502693912830123,1.5067
0.0996516933735684,-0.0507640142934519,0.3310880043693884,0.0461110199671412,0.3310880043693884,0.0461110199671412,0.0996516933735684,-0.0507640142934519,1.5068
0.0993115303401835,-0.0512559420445138,0.3317703167638419,0.0444594815914088,0.3317703167638419,0.0444594815914088,0.0993115303401835,-0.0512559420445138,1.5069
