s_1@TE0_1@TE0_re,s_1@TE0_1@TE0_im,s_2@TE0_1@TE0_re,s_2@TE0_1@TE0_im,s_3@TE0_1@TE0_re,s_3@TE0_1@TE0_im,s_1@TE0_2@TE0_re,s_1@TE0_2@TE0_im,s_2@TE0_2@TE0_re,s_2@TE0_2@TE0_im,s_3@TE0_2@TE0_re,s_3@TE0_2@TE0_im,s_1@TE0_3@TE0_re,s_1@TE0_3@TE0_im,s_2@TE0_3@TE0_re,s_2@TE0_3@TE0_im,s_3@TE0_3@TE0_re,s_3@TE0_3@TE0_im,wavelength_μm
-0.002745255492987,0.0028635871156227,0.0566379677559801,0.6496445455530347,0.0566378406409674,0.6496444728990587,0.0563378233938925,0.6415498203097999,-0.0107573348891567,0.0290551921556215,0.0061554994859638,-0.0240801277770992,0.0563378233938925,0.6415498203097999,0.0061554994859638,-0.0240801277770992,-0.0107573348891567,0.0290551921556215,1.5
-0.002398522978789,0.0029798255801871,0.1083036648459054,0.6430760319576502,0.1083035317878626,0.6430759693654171,0.1073580478836905,0.6350359166914996,-0.0074653274243281,0.0298927621617858,0.0034378211959071,-0.0246336440371102,0.1073580478836905,0.6350359166914996,0.0034378211959071,-0.0246336440371102,-0.0074653274243281,0.0298927621617858,1.5001
-0.0020422392718054,0.0030548089038281,0.1592757151704177,0.6324068198294599,0.1592755769789079,0.6324067677824818,0.1576918501780222,0.6244726286526934,-0.0041009871088842,0.0303590766400301,0.0006732968957718,-0.0248810010903328,0.1576918501780222,0.6244726286526934,0.0006732968957718,-0.0248810010903328,-0.0041009871088842,0.0303590766400301,1.5002
-0.0016813678646464,0.0030879344892613,0.2092293705224771,0.6177062117925872,0.2092292280458778,0.617706170707486,0.2070185368410143,0.609928384631093,-0.0007060951764521,0.0304484597263096,-0.0021036149225971,-0.0248186004110683,0.2070185368410143,0.609928384631093,-0.0021036149225971,-0.0248186004110683,-0.0007060951764521,0.0304484597263096,1.5003
-0.0013208729778424,0.0030792034334608,0.2578465541900281,0.5990691655131437,0.2578464083098982,0.5990691357367801,0.2550239804273626,0.5914969525179857,0.0026772056605609,0.0301599289442496,-0.004858227629952,-0.0244467228177469,0.2550239804273626,0.5914969525179857,-0.004858227629952,-0.0244467228177469,0.0026772056605609,0.0301599289442496,1.5004
-0.0009656452944666,0.0030292106712192,0.3048178823692575,0.5766156687532786,0.3048177339942873,0.5766156505600811,0.3014026173656576,0.569296828116539,0.0060069377233501,0.0294972047025267,-0.0075560640908703,-0.0237695360488517,0.3014026173656576,0.569296828116539,-0.0075560640908703,-0.0237695360488517,0.0060069377233501,0.0294972047025267,1.5005
-0.0006204303210433,0.0029391258795298,0.3498446283033683,0.5504899555756427,0.3498444783632694,0.5504899491656563,0.3458593904149267,0.54347046627651,0.0092418124442218,0.0284686607575575,-0.0101632933794697,-0.0227950527364412,0.3458593904149267,0.54347046627651,-0.0101632933794697,-0.0227950527364412,0.0092418124442218,0.0284686607575575,1.5006
-0.0002897605356549,0.0028106656748067,0.392640616683888,0.5208595688491829,0.3926404661232251,0.5208595743467144,0.3881116232791775,0.5141833595800903,0.0123417453843135,0.0270872163088419,-0.0126471609088338,-0.021535039040236,0.3881116232791775,0.5141833595800903,-0.0126471609088338,-0.021535039040236,0.0123417453843135,0.0270872163088419,1.5007
2.2107613053843944e-05,0.0026460577818713,0.4329340363199606,0.4879142751801155,0.4329338860916834,0.4879142926326797,0.4278908153871158,0.4816229704362257,0.0152683556861977,0.0253701711396686,-0.0149764063457498,-0.0200048748628274,0.4278908153871158,0.4816229704362257,-0.0149764063457498,-0.0200048748628274,0.0152683556861977,0.0253701711396686,1.5008
0.0003112509081507,0.0024479979836371,0.4704691595974616,0.4518648393332689,0.4704690106566583,0.451864868711342,0.4649443453225436,0.4459975234039823,0.0179854436592327,0.0233389859435336,-0.0171216638018648,-0.0182233672187245,0.4649443453225436,0.4459975234039823,-0.0171216638018648,-0.0182233672187245,0.0179854436592327,0.0233389859435336,1.5009
0.000574129951809,0.002219600771237,0.5050079578660964,0.4129416660988161,0.5050078111636777,0.4129417072960077,0.4990370719704064,0.4075346654788922,0.0204594404812237,0.0210190106757935,-0.01905583899,-0.0162125189671902,0.4990370719704064,0.4075346654788922,-0.01905583899,-0.0162125189671902,0.0204594404812237,0.0210190106757935,1.501
0.0008076324659135,0.0019643447040154,0.5363316025609303,0.3713933184020291,0.5363314590372781,0.3713933712357312,0.5299528230850051,0.3664800029511149,0.0226598243635192,0.0184391644322244,-0.0207544583070033,-0.0139972557318068,0.5299528230850051,0.3664800029511149,-0.0207544583070033,-0.0139972557318068,0.0226598243635192,0.0184391644322244,1.5011
0.0010091087876152,0.0016860135559411,0.5642418426090193,0.327484921236208,0.5642417031880139,0.3274849854489086,0.5574957617094027,0.3230955242610827,0.024559497963766,0.0156315709718891,-0.0221959851500353,-0.0116051144091115,0.5574957617094027,0.3230955242610827,-0.0221959851500353,-0.0116051144091115,0.024559497963766,0.0156315709718891,1.5012
0.0011763992009446,0.0013886343688956,0.5885622494710916,0.2814964617220226,0.588562115054076,0.2814965369829719,0.5814916216615276,0.2776579190386183,0.0261351223349051,0.0126311545631788,-0.0233620991869924,-0.0090658972053171,0.5814916216615276,0.2776579190386183,-0.0233620991869924,-0.0090658972053171,0.0261351223349051,0.0126311545631788,1.5013
0.0013078529071814,0.0010764135533271,0.6091393220270938,0.2337209962508964,0.6091391934870942,0.2337210821582817,0.6017888041560459,0.2304568042036033,0.0273674032642415,0.0094752013312028,-0.0242379347787164,-0.0064112956263443,0.6017888041560459,0.2304568042036033,-0.0242379347787164,-0.0064112956263443,0.0273674032642415,0.0094752013312028,1.5014
0.0014023385971533,0.0007536721737179,0.6258434444205184,0.1844627762524033,0.6258433225966994,0.1844628723359976,0.6182593285407229,0.1817928686259346,0.0282413264745778,0.0062028917156462,-0.0248122752843314,-0.0036744892735256,0.6182593285407229,0.1817928686259346,-0.0248122752843314,-0.0036744892735256,0.0282413264745778,0.0062028917156462,1.5015
0.0014592467442652,0.0004247815302209,0.6385696909286243,0.1340353046318793,0.6385695766211833,0.1340354103560891,0.6307996310881804,0.1319759483829367,0.028746338822188,0.0028548100044811,-0.0250777005640752,-0.0008897246592347,0.6307996310881804,0.1319759483829367,-0.0250777005640752,-0.0008897246592347,0.028746338822188,0.0028548100044811,1.5016
0.0014784838848831,9.410010057668176e-05,0.6472384729129881,0.0827593353549201,0.6472383668779726,0.0827594501221993,0.6393312067889065,0.0813230451139022,0.0288764733244168,-0.0005275628130803,-0.0250306856179512,0.0019081204525662,0.6393312067889065,0.0813230451139022,-0.0250306856179512,0.0019081204525662,0.0288764733244168,-0.0005275628130803,1.5017
0.0014604592898151,-0.0002340871604082,0.6517960239228712,0.0309608290001675,0.6517959268676868,0.0309609521548182,0.6438010901342152,0.0301563003415158,0.0286304165743605,-0.0039023664358934,-0.0246716489548584,0.0046839814617098,0.6438010901342152,0.0301563003415158,-0.0246716489548584,0.0046839814617098,0.0286304165743605,-0.0039023664358934,1.5018
0.0014060645540952,-0.0005556262515435,0.6522147200682755,-0.0210311226327827,0.6522146326473651,-0.0210309918005095,0.6441821719486106,-0.0211990610854999,0.028011517840153,-0.0072278823332306,-0.0240049499655144,0.0074030542491987,0.6441821719486106,-0.0211990610854999,-0.0240049499655144,0.0074030542491987,0.028011517840153,-0.0072278823332306,1.5019
0.001316646740195,-0.0008665474730818,0.6484932338377933,-0.0728863896008278,0.6484931566487384,-0.0728862518503536,0.6404733504231119,-0.0724168050891556,0.0270277398931293,-0.0104630519460786,-0.0230388352638183,0.0100312394905457,0.6404733504231119,-0.0724168050891556,-0.0230388352638183,0.0100312394905457,0.0270277398931293,-0.0104630519460786,1.502
0.0011939758002767,-0.0011631139911806,0.6406565206042133,-0.1242759012234963,0.6406564541840489,-0.1242757573592081,0.6326995156016655,-0.1231717665577232,0.0256915523517146,-0.0135679854939434,-0.0217853346548566,0.0125355780897342,0.6326995156016655,-0.1231717665577232,-0.0217853346548566,0.0125355780897342,0.0256915523517146,-0.0135679854939434,1.5021
0.0010402070745594,-0.0014418650399094,0.6287556381341046,-0.1748737344595775,0.6287555829563556,-0.1748735853260395,0.6209113676806444,-0.1731419182013467,0.0240197690566519,-0.0165044550187803,-0.0202601080735187,0.0148846719725609,0.6209113676806444,-0.1731419182013467,-0.0202601080735187,0.0148846719725609,0.0240197690566519,-0.0165044550187803,1.5022
0.0008578397148162,-0.0016996533097723,0.6128674004813341,-0.2243591799798865,0.6128673569531315,-0.2243590264567415,0.6051850705778808,-0.2220104167243611,0.0220333316982369,-0.0192363655246521,-0.0184822455047154,0.0170490846739084,0.6051850705778808,-0.2220104167243611,-0.0184822455047154,0.0170490846739084,0.0220333316982369,-0.0192363655246521,1.5023
0.0006496719138041,-0.0019336762028831,0.5930938687019233,-0.2724187728211259,0.5930938371616613,-0.2724186158178926,0.5856217433150313,-0.2694676131493219,0.0197570425889176,-0.0217301983762126,-0.016474022535895,0.0190017164271984,0.5856217433150313,-0.2694676131493219,-0.016474022535895,0.0190017164271984,0.0197570425889176,-0.0217301983762126,1.5024
0.0004187538331853,-0.002141500766517,0.5695616818608089,-0.318748274765723,0.5695616625761922,-0.3187481152164805,0.5623467928160519,-0.315213014413661,0.0172192501051884,-0.0239554214982496,-0.0142606147936046,0.0207181488136354,0.5623467928160519,-0.315213014413661,-0.0142606147936046,0.0207181488136354,0.0172192501051884,-0.0239554214982496,1.5025
0.0001683391150419,-0.0023210822451346,0.5424212328163508,-0.3630545959149664,0.5424212259828144,-0.3630544347728935,0.5355090927585898,-0.3589571837134885,0.0144514909047172,-0.0258848613638957,-0.0118697750715024,0.0221769544463752,0.5355090927585898,-0.3589571837134885,-0.0118697750715024,0.0221769544463752,0.0144514909047172,-0.0258848613638957,1.5026
