s_1@TE0_1@TE0_re,s_1@TE0_1@TE0_im,s_2@TE0_1@TE0_re,s_2@TE0_1@TE0_im,s_3@TE0_1@TE0_re,s_3@TE0_1@TE0_im,s_4@TE0_1@TE0_re,s_4@TE0_1@TE0_im,s_1@TE0_2@TE0_re,s_1@TE0_2@TE0_im,s_2@TE0_2@TE0_re,s_2@TE0_2@TE0_im,s_3@TE0_2@TE0_re,s_3@TE0_2@TE0_im,s_4@TE0_2@TE0_re,s_4@TE0_2@TE0_im,s_1@TE0_3@TE0_re,s_1@TE0_3@TE0_im,s_2@TE0_3@TE0_re,s_2@TE0_3@TE0_im,s_3@TE0_3@TE0_re,s_3@TE0_3@TE0_im,s_4@TE0_3@TE0_re,s_4@TE0_3@TE0_im,s_1@TE0_4@TE0_re,s_1@TE0_4@TE0_im,s_2@TE0_4@TE0_re,s_2@TE0_4@TE0_im,s_3@TE0_4@TE0_re,s_3@TE0_4@TE0_im,s_4@TE0_4@TE0_re,s_4@TE0_4@TE0_im,wavelength_μm
-0.002230764588851,0.003394826275285,-0.0012343920834817,0.0077474282539439,-0.2247531359597535,0.6085650249034451,-0.554090547837114,-0.2698230853600399,-0.0012343920834817,0.0077474282539439,-0.002230764588851,0.003394826275285,-0.554090547837114,-0.2698230853600399,-0.2247531359597535,0.6085650249034451,-0.2247531359597535,0.6085650249034451,-0.554090547837114,-0.2698230853600399,-0.002230764588851,0.003394826275285,-0.0012343920834817,0.0077474282539439,-0.554090547837114,-0.2698230853600399,-0.2247531359597535,0.6085650249034451,-0.0012343920834817,0.0077474282539439,-0.002230764588851,0.003394826275285,1.26
-0.0014339952116992,0.0034756768055802,0.0004840695031788,0.007828985718334,-0.1431404625148762,0.6328849170869005,-0.5847227768984263,-0.1949056809643674,0.0004840695031788,0.007828985718334,-0.0014339952116992,0.0034756768055802,-0.5847227768984263,-0.1949056809643674,-0.1431404625148762,0.6328849170869005,-0.1431404625148762,0.6328849170869005,-0.5847227768984263,-0.1949056809643674,-0.0014339952116992,0.0034756768055802,0.0004840695031788,0.007828985718334,-0.5847227768984263,-0.1949056809643674,-0.1431404625148762,0.6328849170869005,0.0004840695031788,0.007828985718334,-0.0014339952116992,0.0034756768055802,1.2601
-0.000639327185766,0.0033811777436093,0.0021780994485154,0.0075350036988142,-0.0590343371318884,0.6463009095134553,-0.6052733592806384,-0.1166367641823573,0.0021780994485154,0.0075350036988142,-0.000639327185766,0.0033811777436093,-0.6052733592806384,-0.1166367641823573,-0.0590343371318884,0.6463009095134553,-0.0590343371318884,0.6463009095134553,-0.6052733592806384,-0.1166367641823573,-0.000639327185766,0.0033811777436093,0.0021780994485154,0.0075350036988142,-0.6052733592806384,-0.1166367641823573,-0.0590343371318884,0.6463009095134553,0.0021780994485154,0.0075350036988142,-0.000639327185766,0.0033811777436093,1.2602
0.0001153622626892,0.003116164410431,0.0037667281971614,0.0068800186018364,0.0261123582288802,0.6485786448677909,-0.6153971953417541,-0.036365782631726,0.0037667281971614,0.0068800186018364,0.0001153622626892,0.003116164410431,-0.6153971953417541,-0.036365782631726,0.0261123582288802,0.6485786448677909,0.0261123582288802,0.6485786448677909,-0.6153971953417541,-0.036365782631726,0.0001153622626892,0.003116164410431,0.0037667281971614,0.0068800186018364,-0.6153971953417541,-0.036365782631726,0.0261123582288802,0.6485786448677909,0.0037667281971614,0.0068800186018364,0.0001153622626892,0.003116164410431,1.2603
0.0007941890017835,0.0026935260832232,0.0051741287104053,0.005895791444243,0.1108281019983407,0.6396773460439031,-0.6149284972265838,0.0445263518709577,0.0051741287104053,0.005895791444243,0.0007941890017835,0.0026935260832232,-0.6149284972265838,0.0445263518709577,0.1108281019983407,0.6396773460439031,0.1108281019983407,0.6396773460439031,-0.6149284972265838,0.0445263518709577,0.0007941890017835,0.0026935260832232,0.0051741287104053,0.005895791444243,-0.6149284972265838,0.0445263518709577,0.1108281019983407,0.6396773460439031,0.0051741287104053,0.005895791444243,0.0007941890017835,0.0026935260832232,1.2604
0.0013649475469954,0.0021335745224025,0.006333230062445,0.0046297707770516,0.1936486919308345,0.6197507166039364,-0.6038827890669818,0.1246507838339785,0.006333230062445,0.0046297707770516,0.0013649475469954,0.0021335745224025,-0.6038827890669818,0.1246507838339785,0.1936486919308345,0.6197507166039364,0.1936486919308345,0.6197507166039364,-0.6038827890669818,0.1246507838339785,0.0013649475469954,0.0021335745224025,0.006333230062445,0.0046297707770516,-0.6038827890669818,0.1246507838339785,0.1936486919308345,0.6197507166039364,0.006333230062445,0.0046297707770516,0.0013649475469954,0.0021335745224025,1.2605
0.0018006185498648,0.0014630656888728,0.007188909734869,0.0031428085455136,0.2731431256650431,0.5891442859912505,-0.5824559096736893,0.2026341423195267,0.007188909734869,0.0031428085455136,0.0018006185498648,0.0014630656888728,-0.5824559096736893,0.2026341423195267,0.2731431256650431,0.5891442859912505,0.2731431256650431,0.5891442859912505,-0.5824559096736893,0.2026341423195267,0.0018006185498648,0.0014630656888728,0.007188909734869,0.0031428085455136,-0.5824559096736893,0.2026341423195267,0.2731431256650431,0.5891442859912505,0.007188909734869,0.0031428085455136,0.0018006185498648,0.0014630656888728,1.2606
0.0020806281969859,0.0007139215481241,0.0077006125810214,0.0015062382835839,0.347938890749252,0.5483892374673478,-0.5510200942752289,0.2771415229115732,0.0077006125810214,0.0015062382835839,0.0020806281969859,0.0007139215481241,-0.5510200942752289,0.2771415229115732,0.347938890749252,0.5483892374673478,0.347938890749252,0.5483892374673478,-0.5510200942752289,0.2771415229115732,0.0020806281969859,0.0007139215481241,0.0077006125810214,0.0015062382835839,-0.5510200942752289,0.2771415229115732,0.347938890749252,0.5483892374673478,0.0077006125810214,0.0015062382835839,0.0020806281969859,0.0007139215481241,1.2607
0.002191801272455,-7.828730798009926e-05,0.0078442717782545,-0.0002015445591064,0.4167461625645347,0.4981928382367097,-0.5101172442129295,0.3468986919525994,0.0078442717782545,-0.0002015445591064,0.002191801272455,-7.828730798009926e-05,-0.5101172442129295,0.3468986919525994,0.4167461625645347,0.4981928382367097,0.4167461625645347,0.4981928382367097,-0.5101172442129295,0.3468986919525994,0.002191801272455,-7.828730798009926e-05,0.0078442717782545,-0.0002015445591064,-0.5101172442129295,0.3468986919525994,0.4167461625645347,0.4981928382367097,0.0078442717782545,-0.0002015445591064,0.002191801272455,-7.828730798009926e-05,1.2608
0.0021289640933636,-0.0008760265009446,0.007613440412394,-0.0018988365833229,0.4783804340642936,0.4394256692751028,-0.4604495204776378,0.4107132034759571,0.007613440412394,-0.0018988365833229,0.0021289640933636,-0.0008760265009446,-0.4604495204776378,0.4107132034759571,0.4783804340642936,0.4394256692751028,0.4783804340642936,0.4394256692751028,-0.4604495204776378,0.4107132034759571,0.0021289640933636,-0.0008760265009446,0.007613440412394,-0.0018988365833229,-0.4604495204776378,0.4107132034759571,0.4783804340642936,0.4394256692751028,0.007613440412394,-0.0018988365833229,0.0021289640933636,-0.0008760265009446,1.2609
